run_id,phi,meas_phi,regul_phi,OBGNME,H01_1,H01_2,H01_3,H01_4,H01_5,H01_6,H01_7,H01_8,H01_9,H01_10,H02_1,H02_2,H02_3,H02_4,H02_5,H02_6,H02_7,H02_8,H02_9,H02_10
157,3698.957785,3698.957785,0,3698.957785,1,11.63,22.261,32.891,43.522,54.152,64.783,75.413,86.043,96.674,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
158,3823.399453,3823.399453,0,3823.399453,1,11.804,22.609,33.413,44.217,55.022,65.826,76.63,87.435,98.239,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
159,3949.792106,3949.792106,0,3949.792106,1,11.978,22.957,33.935,44.913,55.891,66.87,77.848,88.826,99.804,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
160,4078.34957,4078.34957,0,4078.34957,1,12.152,23.304,34.457,45.609,56.761,67.913,79.065,90.217,101.37,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
161,4208.787784,4208.787784,0,4208.787784,1,12.326,23.652,34.978,46.304,57.63,68.957,80.283,91.609,102.935,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
162,4341.46,4341.46,0,4341.46,1,12.5,24,35.5,47,58.5,70,81.5,93,104.5,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
163,4476.190984,4476.190984,0,4476.190984,1,12.674,24.348,36.022,47.696,59.37,71.044,82.717,94.391,106.065,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
164,4612.79437,4612.79437,0,4612.79437,1,12.848,24.696,36.543,48.391,60.239,72.087,83.935,95.783,107.63,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
165,4751.640106,4751.640106,0,4751.640106,1,13.022,25.043,37.065,49.087,61.109,73.13,85.152,97.174,109.196,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
166,4892.424653,4892.424653,0,4892.424653,1,13.196,25.391,37.587,49.783,61.978,74.174,86.37,98.565,110.761,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
167,5035.386185,5035.386185,0,5035.386185,1,13.37,25.739,38.109,50.478,62.848,75.217,87.587,99.957,112.326,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
168,5180.208989,5180.208989,0,5180.208989,1,13.543,26.087,38.63,51.174,63.717,76.261,88.804,101.348,113.891,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
169,5327.285273,5327.285273,0,5327.285273,1,13.717,26.435,39.152,51.87,64.587,77.304,90.022,102.739,115.457,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
170,5476.420325,5476.420325,0,5476.420325,1,13.891,26.783,39.674,52.565,65.457,78.348,91.239,104.13,117.022,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
171,5627.485492,5627.485492,0,5627.485492,1,14.065,27.13,40.196,53.261,66.326,79.391,92.457,105.522,118.587,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
172,5780.658105,5780.658105,0,5780.658105,1,14.239,27.478,40.717,53.957,67.196,80.435,93.674,106.913,120.152,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
173,5935.834546,5935.834546,0,5935.834546,1,14.413,27.826,41.239,54.652,68.065,81.478,94.891,108.304,121.717,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
174,6093.200146,6093.200146,0,6093.200146,1,14.587,28.174,41.761,55.348,68.935,82.522,96.109,109.696,123.283,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
175,6252.488905,6252.488905,0,6252.488905,1,14.761,28.522,42.283,56.044,69.804,83.565,97.326,111.087,124.848,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
176,6413.887892,6413.887892,0,6413.887892,1,14.935,28.87,42.804,56.739,70.674,84.609,98.544,112.478,126.413,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
177,6577.427012,6577.427012,0,6577.427012,1,15.109,29.217,43.326,57.435,71.544,85.652,99.761,113.87,127.978,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
178,6742.884073,6742.884073,0,6742.884073,1,15.283,29.565,43.848,58.13,72.413,86.696,100.978,115.261,129.544,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
179,6910.538989,6910.538989,0,6910.538989,1,15.457,29.913,44.37,58.826,73.283,87.739,102.196,116.652,131.109,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
180,7080.021785,7080.021785,0,7080.021785,1,15.63,30.261,44.891,59.522,74.152,88.783,103.413,118.044,132.674,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
181,7251.791453,7251.791453,0,7251.791453,1,15.804,30.609,45.413,60.217,75.022,89.826,104.63,119.435,134.239,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
182,7425.472106,7425.472106,0,7425.472106,1,15.978,30.957,45.935,60.913,75.891,90.87,105.848,120.826,135.804,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
183,7601.35757,7601.35757,0,7601.35757,1,16.152,31.304,46.457,61.609,76.761,91.913,107.065,122.217,137.37,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
184,7779.059784,7779.059784,0,7779.059784,1,16.326,31.652,46.978,62.304,77.63,92.957,108.283,123.609,138.935,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
185,7959.06,7959.06,0,7959.06,1,16.5,32,47.5,63,78.5,94,109.5,125,140.5,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
186,8141.118984,8141.118984,0,8141.118984,1,16.674,32.348,48.022,63.696,79.37,95.043,110.717,126.391,142.065,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
187,8324.98637,8324.98637,0,8324.98637,1,16.848,32.696,48.543,64.391,80.239,96.087,111.935,127.783,143.63,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
188,8511.160106,8511.160106,0,8511.160106,1,17.022,33.043,49.065,65.087,81.109,97.13,113.152,129.174,145.196,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
189,8699.232653,8699.232653,0,8699.232653,1,17.196,33.391,49.587,65.783,81.978,98.174,114.37,130.565,146.761,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
190,8889.522185,8889.522185,0,8889.522185,1,17.37,33.739,50.109,66.478,82.848,99.217,115.587,131.957,148.326,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
191,9081.608989,9081.608989,0,9081.608989,1,17.543,34.087,50.63,67.174,83.717,100.261,116.804,133.348,149.891,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
192,9276.013273,9276.013273,0,9276.013273,1,17.717,34.435,51.152,67.87,84.587,101.304,118.022,134.739,151.457,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
193,9472.476325,9472.476325,0,9472.476325,1,17.891,34.783,51.674,68.565,85.457,102.348,119.239,136.13,153.022,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
194,9670.829492,9670.829492,0,9670.829492,1,18.065,35.13,52.196,69.261,86.326,103.391,120.457,137.522,154.587,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
195,9871.306105,9871.306105,0,9871.306105,1,18.239,35.478,52.717,69.957,87.196,104.435,121.674,138.913,156.152,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
196,10073.770546,10073.770546,0,10073.770546,1,18.413,35.826,53.239,70.652,88.065,105.478,122.891,140.304,157.717,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
197,10278.464146,10278.464146,0,10278.464146,1,18.587,36.174,53.761,71.348,88.935,106.522,124.109,141.696,159.283,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
198,10485.040905,10485.040905,0,10485.040905,1,18.761,36.522,54.283,72.044,89.804,107.565,125.326,143.087,160.848,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
199,10693.743892,10693.743892,0,10693.743892,1,18.935,36.87,54.804,72.739,90.674,108.609,126.544,144.478,162.413,1,8.174,15.348,22.522,29.696,36.87,44.043,51.217,58.391,65.565
200,4.391293,4.391293,0,4.391293,1,1.559,2.119,2.678,3.237,3.797,4.356,4.915,5.475,6.034,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
201,8.33085,8.33085,0,8.33085,1,1.695,2.39,3.085,3.78,4.475,5.169,5.864,6.559,7.254,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
202,13.521073,13.521073,0,13.521073,1,1.831,2.661,3.492,4.322,5.153,5.983,6.814,7.644,8.475,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
203,19.957365,19.957365,0,19.957365,1,1.966,2.932,3.898,4.864,5.831,6.797,7.763,8.729,9.695,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
204,27.639089,27.639089,0,27.639089,1,2.102,3.203,4.305,5.407,6.508,7.61,8.712,9.814,10.915,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
205,36.57914,36.57914,0,36.57914,1,2.237,3.475,4.712,5.949,7.186,8.424,9.661,10.898,12.136,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
206,46.769857,46.769857,0,46.769857,1,2.373,3.746,5.119,6.492,7.864,9.237,10.61,11.983,13.356,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
207,58.203389,58.203389,0,58.203389,1,2.508,4.017,5.525,7.034,8.542,10.051,11.559,13.068,14.576,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
208,70.894624,70.894624,0,70.894624,1,2.644,4.288,5.932,7.576,9.22,10.864,12.508,14.153,15.797,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
209,84.836525,84.836525,0,84.836525,1,2.78,4.559,6.339,8.119,9.898,11.678,13.458,15.237,17.017,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
210,100.029092,100.029092,0,100.029092,1,2.915,4.831,6.746,8.661,10.576,12.492,14.407,16.322,18.237,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
211,116.472325,116.472325,0,116.472325,1,3.051,5.102,7.153,9.203,11.254,13.305,15.356,17.407,19.458,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
212,134.154305,134.154305,0,134.154305,1,3.186,5.373,7.559,9.746,11.932,14.119,16.305,18.492,20.678,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
213,153.098056,153.098056,0,153.098056,1,3.322,5.644,7.966,10.288,12.61,14.932,17.254,19.576,21.898,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
214,173.292473,173.292473,0,173.292473,1,3.458,5.915,8.373,10.831,13.288,15.746,18.203,20.661,23.119,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
215,194.737556,194.737556,0,194.737556,1,3.593,6.186,8.78,11.373,13.966,16.559,19.153,21.746,24.339,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
216,217.418132,217.418132,0,217.418132,1,3.729,6.458,9.186,11.915,14.644,17.373,20.102,22.831,25.559,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
217,241.363733,241.363733,0,241.363733,1,3.864,6.729,9.593,12.458,15.322,18.186,21.051,23.915,26.78,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
218,266.56,266.56,0,266.56,1,4,7,10,13,16,19,22,25,28,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
219,293.006933,293.006933,0,293.006933,1,4.136,7.271,10.407,13.542,16.678,19.814,22.949,26.085,29.22,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
220,320.704532,320.704532,0,320.704532,1,4.271,7.542,10.814,14.085,17.356,20.627,23.898,27.169,30.441,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
221,349.633556,349.633556,0,349.633556,1,4.407,7.814,11.22,14.627,18.034,21.441,24.847,28.254,31.661,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
222,379.831673,379.831673,0,379.831673,1,4.542,8.085,11.627,15.169,18.712,22.254,25.797,29.339,32.881,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
223,411.280456,411.280456,0,411.280456,1,4.678,8.356,12.034,15.712,19.39,23.068,26.746,30.424,34.102,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
224,443.979905,443.979905,0,443.979905,1,4.814,8.627,12.441,16.254,20.068,23.881,27.695,31.508,35.322,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
225,477.907525,477.907525,0,477.907525,1,4.949,8.898,12.847,16.797,20.746,24.695,28.644,32.593,36.542,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
226,513.107492,513.107492,0,513.107492,1,5.085,9.169,13.254,17.339,21.424,25.508,29.593,33.678,37.763,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
227,549.558125,549.558125,0,549.558125,1,5.22,9.441,13.661,17.881,22.102,26.322,30.542,34.763,38.983,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
228,587.259424,587.259424,0,587.259424,1,5.356,9.712,14.068,18.424,22.78,27.136,31.492,35.847,40.203,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
229,626.211389,626.211389,0,626.211389,1,5.492,9.983,14.475,18.966,23.458,27.949,32.441,36.932,41.424,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
230,666.387457,666.387457,0,666.387457,1,5.627,10.254,14.881,19.508,24.136,28.763,33.39,38.017,42.644,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
231,707.83994,707.83994,0,707.83994,1,5.763,10.525,15.288,20.051,24.814,29.576,34.339,39.102,43.864,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
232,750.543089,750.543089,0,750.543089,1,5.898,10.797,15.695,20.593,25.492,30.39,35.288,40.186,45.085,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
233,794.448565,794.448565,0,794.448565,1,6.034,11.068,16.102,21.136,26.169,31.203,36.237,41.271,46.305,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
234,839.621873,839.621873,0,839.621873,1,6.169,11.339,16.508,21.678,26.847,32.017,37.186,42.356,47.525,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
235,886.07485,886.07485,0,886.07485,1,6.305,11.61,16.915,22.22,27.525,32.831,38.136,43.441,48.746,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
236,933.778493,933.778493,0,933.778493,1,6.441,11.881,17.322,22.763,28.203,33.644,39.085,44.525,49.966,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
237,982.732802,982.732802,0,982.732802,1,6.576,12.153,17.729,23.305,28.881,34.458,40.034,45.61,51.186,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
238,1032.937777,1032.937777,0,1032.937777,1,6.712,12.424,18.136,23.847,29.559,35.271,40.983,46.695,52.407,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
239,1084.359533,1084.359533,0,1084.359533,1,6.847,12.695,18.542,24.39,30.237,36.085,41.932,47.78,53.627,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
240,1137.065026,1137.065026,0,1137.065026,1,6.983,12.966,18.949,24.932,30.915,36.898,42.881,48.864,54.847,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
241,1191.021185,1191.021185,0,1191.021185,1,7.119,13.237,19.356,25.475,31.593,37.712,43.83,49.949,56.068,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
242,1246.22801,1246.22801,0,1246.22801,1,7.254,13.508,19.763,26.017,32.271,38.525,44.78,51.034,57.288,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
243,1302.648362,1302.648362,0,1302.648362,1,7.39,13.78,20.169,26.559,32.949,39.339,45.729,52.119,58.508,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
244,1360.355705,1360.355705,0,1360.355705,1,7.525,14.051,20.576,27.102,33.627,40.153,46.678,53.203,59.729,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
245,1419.313714,1419.313714,0,1419.313714,1,7.661,14.322,20.983,27.644,34.305,40.966,47.627,54.288,60.949,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
246,1479.522389,1479.522389,0,1479.522389,1,7.797,14.593,21.39,28.186,34.983,41.78,48.576,55.373,62.17,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
247,1540.98173,1540.98173,0,1540.98173,1,7.932,14.864,21.797,28.729,35.661,42.593,49.525,56.458,63.39,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
248,1603.65053,1603.65053,0,1603.65053,1,8.068,15.136,22.203,29.271,36.339,43.407,50.475,57.542,64.61,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
249,1667.610389,1667.610389,0,1667.610389,1,8.203,15.407,22.61,29.814,37.017,44.22,51.424,58.627,65.831,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
250,1732.820914,1732.820914,0,1732.820914,1,8.339,15.678,23.017,30.356,37.695,45.034,52.373,59.712,67.051,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
251,1799.282105,1799.282105,0,1799.282105,1,8.475,15.949,23.424,30.898,38.373,45.847,53.322,60.797,68.271,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
252,1866.993962,1866.993962,0,1866.993962,1,8.61,16.22,23.831,31.441,39.051,46.661,54.271,61.881,69.492,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
253,1935.91121,1935.91121,0,1935.91121,1,8.746,16.492,24.237,31.983,39.729,47.475,55.22,62.966,70.712,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
254,2006.123585,2006.123585,0,2006.123585,1,8.881,16.763,24.644,32.525,40.407,48.288,56.169,64.051,71.932,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
255,2077.586626,2077.586626,0,2077.586626,1,9.017,17.034,25.051,33.068,41.085,49.102,57.119,65.136,73.153,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
256,2150.300333,2150.300333,0,2150.300333,1,9.153,17.305,25.458,33.61,41.763,49.915,58.068,66.22,74.373,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
257,2224.216177,2224.216177,0,2224.216177,1,9.288,17.576,25.864,34.153,42.441,50.729,59.017,67.305,75.593,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
258,2299.430402,2299.430402,0,2299.430402,1,9.424,17.847,26.271,34.695,43.119,51.542,59.966,68.39,76.814,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
259,2375.895293,2375.895293,0,2375.895293,1,9.559,18.119,26.678,35.237,43.797,52.356,60.915,69.475,78.034,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
260,2453.61085,2453.61085,0,2453.61085,1,9.695,18.39,27.085,35.78,44.475,53.169,61.864,70.559,79.254,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
261,2532.577073,2532.577073,0,2532.577073,1,9.831,18.661,27.492,36.322,45.153,53.983,62.814,71.644,80.475,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
262,2612.653704,2612.653704,0,2612.653704,1,9.966,18.932,27.898,36.864,45.83,54.797,63.763,72.729,81.695,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
263,2694.119089,2694.119089,0,2694.119089,1,10.102,19.203,28.305,37.407,46.508,55.61,64.712,73.814,82.915,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
264,2776.83514,2776.83514,0,2776.83514,1,10.237,19.475,28.712,37.949,47.186,56.424,65.661,74.898,84.136,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
265,2860.801857,2860.801857,0,2860.801857,1,10.373,19.746,29.119,38.492,47.864,57.237,66.61,75.983,85.356,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
266,2945.963389,2945.963389,0,2945.963389,1,10.508,20.017,29.525,39.034,48.542,58.051,67.559,77.068,86.576,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
267,3032.430624,3032.430624,0,3032.430624,1,10.644,20.288,29.932,39.576,49.22,58.864,68.508,78.153,87.797,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
268,3120.148525,3120.148525,0,3120.148525,1,10.78,20.559,30.339,40.119,49.898,59.678,69.458,79.237,89.017,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
269,3209.117092,3209.117092,0,3209.117092,1,10.915,20.831,30.746,40.661,50.576,60.492,70.407,80.322,90.237,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
270,3299.336325,3299.336325,0,3299.336325,1,11.051,21.102,31.153,41.203,51.254,61.305,71.356,81.407,91.458,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
271,3390.746305,3390.746305,0,3390.746305,1,11.186,21.373,31.559,41.746,51.932,62.119,72.305,82.492,92.678,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
272,3483.466056,3483.466056,0,3483.466056,1,11.322,21.644,31.966,42.288,52.61,62.932,73.254,83.576,93.898,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
273,3577.436473,3577.436473,0,3577.436473,1,11.458,21.915,32.373,42.831,53.288,63.746,74.203,84.661,95.119,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
274,3672.657556,3672.657556,0,3672.657556,1,11.593,22.186,32.78,43.373,53.966,64.559,75.153,85.746,96.339,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
275,3769.066132,3769.066132,0,3769.066132,1,11.729,22.458,33.186,43.915,54.644,65.373,76.102,86.831,97.559,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
276,3866.787733,3866.787733,0,3866.787733,1,11.864,22.729,33.593,44.458,55.322,66.186,77.051,87.915,98.78,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
277,3965.76,3965.76,0,3965.76,1,12,23,34,45,56,67,78,89,100,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
278,4065.982933,4065.982933,0,4065.982933,1,12.136,23.271,34.407,45.542,56.678,67.814,78.949,90.085,101.22,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
279,4167.456532,4167.456532,0,4167.456532,1,12.271,23.542,34.814,46.085,57.356,68.627,79.898,91.17,102.441,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
280,4270.113556,4270.113556,0,4270.113556,1,12.407,23.814,35.22,46.627,58.034,69.441,80.847,92.254,103.661,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
281,4374.087673,4374.087673,0,4374.087673,1,12.542,24.085,35.627,47.169,58.712,70.254,81.797,93.339,104.881,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
282,4479.312456,4479.312456,0,4479.312456,1,12.678,24.356,36.034,47.712,59.39,71.068,82.746,94.424,106.102,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
283,4585.787905,4585.787905,0,4585.787905,1,12.814,24.627,36.441,48.254,60.068,71.881,83.695,95.508,107.322,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
284,4693.443525,4693.443525,0,4693.443525,1,12.949,24.898,36.847,48.797,60.746,72.695,84.644,96.593,108.542,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
285,4802.419492,4802.419492,0,4802.419492,1,13.085,25.169,37.254,49.339,61.424,73.508,85.593,97.678,109.763,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
286,4912.646125,4912.646125,0,4912.646125,1,13.22,25.441,37.661,49.881,62.102,74.322,86.542,98.763,110.983,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
287,5024.123424,5024.123424,0,5024.123424,1,13.356,25.712,38.068,50.424,62.78,75.136,87.492,99.847,112.203,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
288,5136.851389,5136.851389,0,5136.851389,1,13.492,25.983,38.475,50.966,63.458,75.949,88.441,100.932,113.424,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
289,5250.755457,5250.755457,0,5250.755457,1,13.627,26.254,38.881,51.508,64.136,76.763,89.39,102.017,114.644,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
290,5365.98394,5365.98394,0,5365.98394,1,13.763,26.525,39.288,52.051,64.814,77.576,90.339,103.102,115.864,1,6.593,12.186,17.78,23.373,28.966,34.559,40.153,45.746,51.339
