run_id,hk1,cal_flux
697,   3.363636E-01,   2.451515E+00
698,   3.363636E-01,   2.475758E+00
699,   3.363636E-01,   2.500000E+00
700,   3.757576E-01,   1.000000E-01
701,   3.757576E-01,   1.242424E-01
702,   3.757576E-01,   1.484848E-01
703,   3.757576E-01,   1.727273E-01
704,   3.757576E-01,   1.969697E-01
705,   3.757576E-01,   2.212121E-01
706,   3.757576E-01,   2.454545E-01
707,   3.757576E-01,   2.696970E-01
708,   3.757576E-01,   2.939394E-01
709,   3.757576E-01,   3.181818E-01
710,   3.757576E-01,   3.424242E-01
711,   3.757576E-01,   3.666667E-01
712,   3.757576E-01,   3.909091E-01
713,   3.757576E-01,   4.151515E-01
714,   3.757576E-01,   4.393939E-01
715,   3.757576E-01,   4.636364E-01
716,   3.757576E-01,   4.878788E-01
717,   3.757576E-01,   5.121212E-01
718,   3.757576E-01,   5.363636E-01
719,   3.757576E-01,   5.606061E-01
720,   3.757576E-01,   5.848485E-01
721,   3.757576E-01,   6.090909E-01
722,   3.757576E-01,   6.333333E-01
723,   3.757576E-01,   6.575758E-01
724,   3.757576E-01,   6.818182E-01
725,   3.757576E-01,   7.060606E-01
726,   3.757576E-01,   7.303030E-01
727,   3.757576E-01,   7.545455E-01
728,   3.757576E-01,   7.787879E-01
729,   3.757576E-01,   8.030303E-01
730,   3.757576E-01,   8.272727E-01
731,   3.757576E-01,   8.515152E-01
732,   3.757576E-01,   8.757576E-01
733,   3.757576E-01,   9.000000E-01
734,   3.757576E-01,   9.242424E-01
735,   3.757576E-01,   9.484848E-01
736,   3.757576E-01,   9.727273E-01
737,   3.757576E-01,   9.969697E-01
738,   3.757576E-01,   1.021212E+00
739,   3.757576E-01,   1.045455E+00
740,   3.757576E-01,   1.069697E+00
741,   3.757576E-01,   1.093939E+00
742,   3.757576E-01,   1.118182E+00
743,   3.757576E-01,   1.142424E+00
744,   3.757576E-01,   1.166667E+00
745,   3.757576E-01,   1.190909E+00
746,   3.757576E-01,   1.215152E+00
747,   3.757576E-01,   1.239394E+00
748,   3.757576E-01,   1.263636E+00
749,   3.757576E-01,   1.287879E+00
750,   3.757576E-01,   1.312121E+00
751,   3.757576E-01,   1.336364E+00
752,   3.757576E-01,   1.360606E+00
753,   3.757576E-01,   1.384848E+00
754,   3.757576E-01,   1.409091E+00
755,   3.757576E-01,   1.433333E+00
756,   3.757576E-01,   1.457576E+00
757,   3.757576E-01,   1.481818E+00
758,   3.757576E-01,   1.506061E+00
759,   3.757576E-01,   1.530303E+00
760,   3.757576E-01,   1.554545E+00
761,   3.757576E-01,   1.578788E+00
762,   3.757576E-01,   1.603030E+00
763,   3.757576E-01,   1.627273E+00
764,   3.757576E-01,   1.651515E+00
765,   3.757576E-01,   1.675758E+00
766,   3.757576E-01,   1.700000E+00
767,   3.757576E-01,   1.724242E+00
768,   3.757576E-01,   1.748485E+00
769,   3.757576E-01,   1.772727E+00
770,   3.757576E-01,   1.796970E+00
771,   3.757576E-01,   1.821212E+00
772,   3.757576E-01,   1.845455E+00
773,   3.757576E-01,   1.869697E+00
774,   3.757576E-01,   1.893939E+00
775,   3.757576E-01,   1.918182E+00
776,   3.757576E-01,   1.942424E+00
777,   3.757576E-01,   1.966667E+00
778,   3.757576E-01,   1.990909E+00
779,   3.757576E-01,   2.015152E+00
780,   3.757576E-01,   2.039394E+00
781,   3.757576E-01,   2.063636E+00
782,   3.757576E-01,   2.087879E+00
783,   3.757576E-01,   2.112121E+00
784,   3.757576E-01,   2.136364E+00
785,   3.757576E-01,   2.160606E+00
786,   3.757576E-01,   2.184848E+00
787,   3.757576E-01,   2.209091E+00
788,   3.757576E-01,   2.233333E+00
789,   3.757576E-01,   2.257576E+00
790,   3.757576E-01,   2.281818E+00
791,   3.757576E-01,   2.306061E+00
792,   3.757576E-01,   2.330303E+00
793,   3.757576E-01,   2.354545E+00
794,   3.757576E-01,   2.378788E+00
795,   3.757576E-01,   2.403030E+00
796,   3.757576E-01,   2.427273E+00
797,   3.757576E-01,   2.451515E+00
798,   3.757576E-01,   2.475758E+00
799,   3.757576E-01,   2.500000E+00
800,   4.151515E-01,   1.000000E-01
801,   4.151515E-01,   1.242424E-01
802,   4.151515E-01,   1.484848E-01
803,   4.151515E-01,   1.727273E-01
804,   4.151515E-01,   1.969697E-01
805,   4.151515E-01,   2.212121E-01
806,   4.151515E-01,   2.454545E-01
807,   4.151515E-01,   2.696970E-01
808,   4.151515E-01,   2.939394E-01
809,   4.151515E-01,   3.181818E-01
810,   4.151515E-01,   3.424242E-01
811,   4.151515E-01,   3.666667E-01
812,   4.151515E-01,   3.909091E-01
813,   4.151515E-01,   4.151515E-01
814,   4.151515E-01,   4.393939E-01
815,   4.151515E-01,   4.636364E-01
816,   4.151515E-01,   4.878788E-01
817,   4.151515E-01,   5.121212E-01
818,   4.151515E-01,   5.363636E-01
819,   4.151515E-01,   5.606061E-01
820,   4.151515E-01,   5.848485E-01
821,   4.151515E-01,   6.090909E-01
822,   4.151515E-01,   6.333333E-01
823,   4.151515E-01,   6.575758E-01
824,   4.151515E-01,   6.818182E-01
825,   4.151515E-01,   7.060606E-01
826,   4.151515E-01,   7.303030E-01
827,   4.151515E-01,   7.545455E-01
828,   4.151515E-01,   7.787879E-01
829,   4.151515E-01,   8.030303E-01
830,   4.151515E-01,   8.272727E-01
831,   4.151515E-01,   8.515152E-01
832,   4.151515E-01,   8.757576E-01
833,   4.151515E-01,   9.000000E-01
834,   4.151515E-01,   9.242424E-01
835,   4.151515E-01,   9.484848E-01
836,   4.151515E-01,   9.727273E-01
837,   4.151515E-01,   9.969697E-01
838,   4.151515E-01,   1.021212E+00
839,   4.151515E-01,   1.045455E+00
840,   4.151515E-01,   1.069697E+00
841,   4.151515E-01,   1.093939E+00
842,   4.151515E-01,   1.118182E+00
843,   4.151515E-01,   1.142424E+00
844,   4.151515E-01,   1.166667E+00
845,   4.151515E-01,   1.190909E+00
846,   4.151515E-01,   1.215152E+00
847,   4.151515E-01,   1.239394E+00
848,   4.151515E-01,   1.263636E+00
849,   4.151515E-01,   1.287879E+00
850,   4.151515E-01,   1.312121E+00
851,   4.151515E-01,   1.336364E+00
852,   4.151515E-01,   1.360606E+00
853,   4.151515E-01,   1.384848E+00
854,   4.151515E-01,   1.409091E+00
855,   4.151515E-01,   1.433333E+00
856,   4.151515E-01,   1.457576E+00
857,   4.151515E-01,   1.481818E+00
858,   4.151515E-01,   1.506061E+00
859,   4.151515E-01,   1.530303E+00
860,   4.151515E-01,   1.554545E+00
861,   4.151515E-01,   1.578788E+00
862,   4.151515E-01,   1.603030E+00
863,   4.151515E-01,   1.627273E+00
864,   4.151515E-01,   1.651515E+00
865,   4.151515E-01,   1.675758E+00
866,   4.151515E-01,   1.700000E+00
867,   4.151515E-01,   1.724242E+00
868,   4.151515E-01,   1.748485E+00
869,   4.151515E-01,   1.772727E+00
870,   4.151515E-01,   1.796970E+00
871,   4.151515E-01,   1.821212E+00
872,   4.151515E-01,   1.845455E+00
873,   4.151515E-01,   1.869697E+00
874,   4.151515E-01,   1.893939E+00
875,   4.151515E-01,   1.918182E+00
876,   4.151515E-01,   1.942424E+00
877,   4.151515E-01,   1.966667E+00
878,   4.151515E-01,   1.990909E+00
879,   4.151515E-01,   2.015152E+00
880,   4.151515E-01,   2.039394E+00
881,   4.151515E-01,   2.063636E+00
882,   4.151515E-01,   2.087879E+00
883,   4.151515E-01,   2.112121E+00
884,   4.151515E-01,   2.136364E+00
885,   4.151515E-01,   2.160606E+00
886,   4.151515E-01,   2.184848E+00
887,   4.151515E-01,   2.209091E+00
888,   4.151515E-01,   2.233333E+00
889,   4.151515E-01,   2.257576E+00
890,   4.151515E-01,   2.281818E+00
891,   4.151515E-01,   2.306061E+00
892,   4.151515E-01,   2.330303E+00
893,   4.151515E-01,   2.354545E+00
894,   4.151515E-01,   2.378788E+00
895,   4.151515E-01,   2.403030E+00
896,   4.151515E-01,   2.427273E+00
897,   4.151515E-01,   2.451515E+00
898,   4.151515E-01,   2.475758E+00
899,   4.151515E-01,   2.500000E+00
900,   4.545455E-01,   1.000000E-01
901,   4.545455E-01,   1.242424E-01
902,   4.545455E-01,   1.484848E-01
903,   4.545455E-01,   1.727273E-01
904,   4.545455E-01,   1.969697E-01
905,   4.545455E-01,   2.212121E-01
906,   4.545455E-01,   2.454545E-01
907,   4.545455E-01,   2.696970E-01
908,   4.545455E-01,   2.939394E-01
909,   4.545455E-01,   3.181818E-01
910,   4.545455E-01,   3.424242E-01
911,   4.545455E-01,   3.666667E-01
912,   4.545455E-01,   3.909091E-01
913,   4.545455E-01,   4.151515E-01
914,   4.545455E-01,   4.393939E-01
915,   4.545455E-01,   4.636364E-01
916,   4.545455E-01,   4.878788E-01
917,   4.545455E-01,   5.121212E-01
918,   4.545455E-01,   5.363636E-01
919,   4.545455E-01,   5.606061E-01
920,   4.545455E-01,   5.848485E-01
921,   4.545455E-01,   6.090909E-01
922,   4.545455E-01,   6.333333E-01
923,   4.545455E-01,   6.575758E-01
924,   4.545455E-01,   6.818182E-01
925,   4.545455E-01,   7.060606E-01
926,   4.545455E-01,   7.303030E-01
927,   4.545455E-01,   7.545455E-01
928,   4.545455E-01,   7.787879E-01
929,   4.545455E-01,   8.030303E-01
930,   4.545455E-01,   8.272727E-01
931,   4.545455E-01,   8.515152E-01
932,   4.545455E-01,   8.757576E-01
933,   4.545455E-01,   9.000000E-01
934,   4.545455E-01,   9.242424E-01
935,   4.545455E-01,   9.484848E-01
936,   4.545455E-01,   9.727273E-01
937,   4.545455E-01,   9.969697E-01
938,   4.545455E-01,   1.021212E+00
939,   4.545455E-01,   1.045455E+00
940,   4.545455E-01,   1.069697E+00
941,   4.545455E-01,   1.093939E+00
942,   4.545455E-01,   1.118182E+00
943,   4.545455E-01,   1.142424E+00
944,   4.545455E-01,   1.166667E+00
945,   4.545455E-01,   1.190909E+00
946,   4.545455E-01,   1.215152E+00
947,   4.545455E-01,   1.239394E+00
948,   4.545455E-01,   1.263636E+00
949,   4.545455E-01,   1.287879E+00
950,   4.545455E-01,   1.312121E+00
951,   4.545455E-01,   1.336364E+00
952,   4.545455E-01,   1.360606E+00
953,   4.545455E-01,   1.384848E+00
954,   4.545455E-01,   1.409091E+00
955,   4.545455E-01,   1.433333E+00
956,   4.545455E-01,   1.457576E+00
957,   4.545455E-01,   1.481818E+00
958,   4.545455E-01,   1.506061E+00
959,   4.545455E-01,   1.530303E+00
960,   4.545455E-01,   1.554545E+00
961,   4.545455E-01,   1.578788E+00
962,   4.545455E-01,   1.603030E+00
963,   4.545455E-01,   1.627273E+00
964,   4.545455E-01,   1.651515E+00
965,   4.545455E-01,   1.675758E+00
966,   4.545455E-01,   1.700000E+00
967,   4.545455E-01,   1.724242E+00
968,   4.545455E-01,   1.748485E+00
969,   4.545455E-01,   1.772727E+00
970,   4.545455E-01,   1.796970E+00
971,   4.545455E-01,   1.821212E+00
972,   4.545455E-01,   1.845455E+00
973,   4.545455E-01,   1.869697E+00
974,   4.545455E-01,   1.893939E+00
975,   4.545455E-01,   1.918182E+00
976,   4.545455E-01,   1.942424E+00
977,   4.545455E-01,   1.966667E+00
978,   4.545455E-01,   1.990909E+00
979,   4.545455E-01,   2.015152E+00
980,   4.545455E-01,   2.039394E+00
981,   4.545455E-01,   2.063636E+00
982,   4.545455E-01,   2.087879E+00
983,   4.545455E-01,   2.112121E+00
984,   4.545455E-01,   2.136364E+00
985,   4.545455E-01,   2.160606E+00
986,   4.545455E-01,   2.184848E+00
987,   4.545455E-01,   2.209091E+00
988,   4.545455E-01,   2.233333E+00
989,   4.545455E-01,   2.257576E+00
990,   4.545455E-01,   2.281818E+00
991,   4.545455E-01,   2.306061E+00
992,   4.545455E-01,   2.330303E+00
993,   4.545455E-01,   2.354545E+00
994,   4.545455E-01,   2.378788E+00
995,   4.545455E-01,   2.403030E+00
996,   4.545455E-01,   2.427273E+00
997,   4.545455E-01,   2.451515E+00
998,   4.545455E-01,   2.475758E+00
999,   4.545455E-01,   2.500000E+00
1000,   4.939394E-01,   1.000000E-01
1001,   4.939394E-01,   1.242424E-01
1002,   4.939394E-01,   1.484848E-01
1003,   4.939394E-01,   1.727273E-01
1004,   4.939394E-01,   1.969697E-01
1005,   4.939394E-01,   2.212121E-01
1006,   4.939394E-01,   2.454545E-01
1007,   4.939394E-01,   2.696970E-01
1008,   4.939394E-01,   2.939394E-01
1009,   4.939394E-01,   3.181818E-01
1010,   4.939394E-01,   3.424242E-01
1011,   4.939394E-01,   3.666667E-01
1012,   4.939394E-01,   3.909091E-01
1013,   4.939394E-01,   4.151515E-01
1014,   4.939394E-01,   4.393939E-01
1015,   4.939394E-01,   4.636364E-01
1016,   4.939394E-01,   4.878788E-01
1017,   4.939394E-01,   5.121212E-01
1018,   4.939394E-01,   5.363636E-01
1019,   4.939394E-01,   5.606061E-01
1020,   4.939394E-01,   5.848485E-01
1021,   4.939394E-01,   6.090909E-01
1022,   4.939394E-01,   6.333333E-01
1023,   4.939394E-01,   6.575758E-01
1024,   4.939394E-01,   6.818182E-01
1025,   4.939394E-01,   7.060606E-01
1026,   4.939394E-01,   7.303030E-01
1027,   4.939394E-01,   7.545455E-01
1028,   4.939394E-01,   7.787879E-01
1029,   4.939394E-01,   8.030303E-01
1030,   4.939394E-01,   8.272727E-01
1031,   4.939394E-01,   8.515152E-01
1032,   4.939394E-01,   8.757576E-01
1033,   4.939394E-01,   9.000000E-01
1034,   4.939394E-01,   9.242424E-01
1035,   4.939394E-01,   9.484848E-01
1036,   4.939394E-01,   9.727273E-01
1037,   4.939394E-01,   9.969697E-01
1038,   4.939394E-01,   1.021212E+00
1039,   4.939394E-01,   1.045455E+00
1040,   4.939394E-01,   1.069697E+00
1041,   4.939394E-01,   1.093939E+00
1042,   4.939394E-01,   1.118182E+00
1043,   4.939394E-01,   1.142424E+00
1044,   4.939394E-01,   1.166667E+00
1045,   4.939394E-01,   1.190909E+00
1046,   4.939394E-01,   1.215152E+00
1047,   4.939394E-01,   1.239394E+00
1048,   4.939394E-01,   1.263636E+00
1049,   4.939394E-01,   1.287879E+00
1050,   4.939394E-01,   1.312121E+00
1051,   4.939394E-01,   1.336364E+00
1052,   4.939394E-01,   1.360606E+00
1053,   4.939394E-01,   1.384848E+00
1054,   4.939394E-01,   1.409091E+00
1055,   4.939394E-01,   1.433333E+00
1056,   4.939394E-01,   1.457576E+00
1057,   4.939394E-01,   1.481818E+00
1058,   4.939394E-01,   1.506061E+00
1059,   4.939394E-01,   1.530303E+00
1060,   4.939394E-01,   1.554545E+00
1061,   4.939394E-01,   1.578788E+00
1062,   4.939394E-01,   1.603030E+00
1063,   4.939394E-01,   1.627273E+00
1064,   4.939394E-01,   1.651515E+00
1065,   4.939394E-01,   1.675758E+00
1066,   4.939394E-01,   1.700000E+00
1067,   4.939394E-01,   1.724242E+00
1068,   4.939394E-01,   1.748485E+00
1069,   4.939394E-01,   1.772727E+00
1070,   4.939394E-01,   1.796970E+00
1071,   4.939394E-01,   1.821212E+00
1072,   4.939394E-01,   1.845455E+00
1073,   4.939394E-01,   1.869697E+00
1074,   4.939394E-01,   1.893939E+00
1075,   4.939394E-01,   1.918182E+00
1076,   4.939394E-01,   1.942424E+00
1077,   4.939394E-01,   1.966667E+00
1078,   4.939394E-01,   1.990909E+00
1079,   4.939394E-01,   2.015152E+00
1080,   4.939394E-01,   2.039394E+00
1081,   4.939394E-01,   2.063636E+00
1082,   4.939394E-01,   2.087879E+00
1083,   4.939394E-01,   2.112121E+00
1084,   4.939394E-01,   2.136364E+00
1085,   4.939394E-01,   2.160606E+00
1086,   4.939394E-01,   2.184848E+00
1087,   4.939394E-01,   2.209091E+00
1088,   4.939394E-01,   2.233333E+00
1089,   4.939394E-01,   2.257576E+00
1090,   4.939394E-01,   2.281818E+00
1091,   4.939394E-01,   2.306061E+00
1092,   4.939394E-01,   2.330303E+00
1093,   4.939394E-01,   2.354545E+00
1094,   4.939394E-01,   2.378788E+00
1095,   4.939394E-01,   2.403030E+00
1096,   4.939394E-01,   2.427273E+00
1097,   4.939394E-01,   2.451515E+00
1098,   4.939394E-01,   2.475758E+00
1099,   4.939394E-01,   2.500000E+00
1100,   5.333333E-01,   1.000000E-01
1101,   5.333333E-01,   1.242424E-01
1102,   5.333333E-01,   1.484848E-01
1103,   5.333333E-01,   1.727273E-01
1104,   5.333333E-01,   1.969697E-01
1105,   5.333333E-01,   2.212121E-01
1106,   5.333333E-01,   2.454545E-01
1107,   5.333333E-01,   2.696970E-01
1108,   5.333333E-01,   2.939394E-01
1109,   5.333333E-01,   3.181818E-01
1110,   5.333333E-01,   3.424242E-01
1111,   5.333333E-01,   3.666667E-01
1112,   5.333333E-01,   3.909091E-01
1113,   5.333333E-01,   4.151515E-01
1114,   5.333333E-01,   4.393939E-01
1115,   5.333333E-01,   4.636364E-01
1116,   5.333333E-01,   4.878788E-01
1117,   5.333333E-01,   5.121212E-01
1118,   5.333333E-01,   5.363636E-01
1119,   5.333333E-01,   5.606061E-01
1120,   5.333333E-01,   5.848485E-01
1121,   5.333333E-01,   6.090909E-01
1122,   5.333333E-01,   6.333333E-01
1123,   5.333333E-01,   6.575758E-01
1124,   5.333333E-01,   6.818182E-01
1125,   5.333333E-01,   7.060606E-01
1126,   5.333333E-01,   7.303030E-01
1127,   5.333333E-01,   7.545455E-01
1128,   5.333333E-01,   7.787879E-01
1129,   5.333333E-01,   8.030303E-01
1130,   5.333333E-01,   8.272727E-01
1131,   5.333333E-01,   8.515152E-01
1132,   5.333333E-01,   8.757576E-01
1133,   5.333333E-01,   9.000000E-01
1134,   5.333333E-01,   9.242424E-01
1135,   5.333333E-01,   9.484848E-01
1136,   5.333333E-01,   9.727273E-01
1137,   5.333333E-01,   9.969697E-01
1138,   5.333333E-01,   1.021212E+00
1139,   5.333333E-01,   1.045455E+00
1140,   5.333333E-01,   1.069697E+00
1141,   5.333333E-01,   1.093939E+00
1142,   5.333333E-01,   1.118182E+00
1143,   5.333333E-01,   1.142424E+00
1144,   5.333333E-01,   1.166667E+00
1145,   5.333333E-01,   1.190909E+00
1146,   5.333333E-01,   1.215152E+00
1147,   5.333333E-01,   1.239394E+00
1148,   5.333333E-01,   1.263636E+00
1149,   5.333333E-01,   1.287879E+00
1150,   5.333333E-01,   1.312121E+00
1151,   5.333333E-01,   1.336364E+00
1152,   5.333333E-01,   1.360606E+00
1153,   5.333333E-01,   1.384848E+00
1154,   5.333333E-01,   1.409091E+00
1155,   5.333333E-01,   1.433333E+00
1156,   5.333333E-01,   1.457576E+00
1157,   5.333333E-01,   1.481818E+00
1158,   5.333333E-01,   1.506061E+00
1159,   5.333333E-01,   1.530303E+00
1160,   5.333333E-01,   1.554545E+00
1161,   5.333333E-01,   1.578788E+00
1162,   5.333333E-01,   1.603030E+00
1163,   5.333333E-01,   1.627273E+00
1164,   5.333333E-01,   1.651515E+00
1165,   5.333333E-01,   1.675758E+00
1166,   5.333333E-01,   1.700000E+00
1167,   5.333333E-01,   1.724242E+00
1168,   5.333333E-01,   1.748485E+00
1169,   5.333333E-01,   1.772727E+00
1170,   5.333333E-01,   1.796970E+00
1171,   5.333333E-01,   1.821212E+00
1172,   5.333333E-01,   1.845455E+00
1173,   5.333333E-01,   1.869697E+00
1174,   5.333333E-01,   1.893939E+00
1175,   5.333333E-01,   1.918182E+00
1176,   5.333333E-01,   1.942424E+00
1177,   5.333333E-01,   1.966667E+00
1178,   5.333333E-01,   1.990909E+00
1179,   5.333333E-01,   2.015152E+00
1180,   5.333333E-01,   2.039394E+00
1181,   5.333333E-01,   2.063636E+00
1182,   5.333333E-01,   2.087879E+00
1183,   5.333333E-01,   2.112121E+00
1184,   5.333333E-01,   2.136364E+00
1185,   5.333333E-01,   2.160606E+00
1186,   5.333333E-01,   2.184848E+00
1187,   5.333333E-01,   2.209091E+00
1188,   5.333333E-01,   2.233333E+00
1189,   5.333333E-01,   2.257576E+00
1190,   5.333333E-01,   2.281818E+00
1191,   5.333333E-01,   2.306061E+00
1192,   5.333333E-01,   2.330303E+00
1193,   5.333333E-01,   2.354545E+00
1194,   5.333333E-01,   2.378788E+00
1195,   5.333333E-01,   2.403030E+00
1196,   5.333333E-01,   2.427273E+00
1197,   5.333333E-01,   2.451515E+00
1198,   5.333333E-01,   2.475758E+00
1199,   5.333333E-01,   2.500000E+00
1200,   5.727273E-01,   1.000000E-01
1201,   5.727273E-01,   1.242424E-01
1202,   5.727273E-01,   1.484848E-01
1203,   5.727273E-01,   1.727273E-01
1204,   5.727273E-01,   1.969697E-01
1205,   5.727273E-01,   2.212121E-01
1206,   5.727273E-01,   2.454545E-01
1207,   5.727273E-01,   2.696970E-01
1208,   5.727273E-01,   2.939394E-01
1209,   5.727273E-01,   3.181818E-01
1210,   5.727273E-01,   3.424242E-01
1211,   5.727273E-01,   3.666667E-01
1212,   5.727273E-01,   3.909091E-01
1213,   5.727273E-01,   4.151515E-01
1214,   5.727273E-01,   4.393939E-01
1215,   5.727273E-01,   4.636364E-01
1216,   5.727273E-01,   4.878788E-01
1217,   5.727273E-01,   5.121212E-01
1218,   5.727273E-01,   5.363636E-01
1219,   5.727273E-01,   5.606061E-01
1220,   5.727273E-01,   5.848485E-01
1221,   5.727273E-01,   6.090909E-01
1222,   5.727273E-01,   6.333333E-01
1223,   5.727273E-01,   6.575758E-01
1224,   5.727273E-01,   6.818182E-01
1225,   5.727273E-01,   7.060606E-01
1226,   5.727273E-01,   7.303030E-01
1227,   5.727273E-01,   7.545455E-01
1228,   5.727273E-01,   7.787879E-01
1229,   5.727273E-01,   8.030303E-01
1230,   5.727273E-01,   8.272727E-01
1231,   5.727273E-01,   8.515152E-01
1232,   5.727273E-01,   8.757576E-01
1233,   5.727273E-01,   9.000000E-01
1234,   5.727273E-01,   9.242424E-01
1235,   5.727273E-01,   9.484848E-01
1236,   5.727273E-01,   9.727273E-01
1237,   5.727273E-01,   9.969697E-01
1238,   5.727273E-01,   1.021212E+00
1239,   5.727273E-01,   1.045455E+00
1240,   5.727273E-01,   1.069697E+00
1241,   5.727273E-01,   1.093939E+00
1242,   5.727273E-01,   1.118182E+00
1243,   5.727273E-01,   1.142424E+00
1244,   5.727273E-01,   1.166667E+00
1245,   5.727273E-01,   1.190909E+00
