site,datetime,value
fo_gage_1,2016-04-02,13374.280606231016
fo_gage_1,2016-04-03,12556.647783565748
fo_gage_1,2016-04-04,15507.092799358374
fo_gage_1,2016-04-05,14421.280280296294
fo_gage_1,2016-04-06,13112.606111787029
fo_gage_1,2016-04-07,14085.032543807394
fo_gage_1,2016-04-08,12136.234861562858
fo_gage_1,2016-04-09,15702.325239115178
fo_gage_1,2016-04-10,12477.961190338236
fo_gage_1,2016-04-11,16903.147780343428
fo_gage_1,2016-04-12,14539.176440975174
fo_gage_1,2016-04-13,14915.824996409463
fo_gage_1,2016-04-14,10372.2586413791
fo_gage_1,2016-04-15,13593.553213559948
fo_gage_1,2016-04-16,15008.79021598908
fo_gage_1,2016-04-17,10484.316484772471
fo_gage_1,2016-04-18,12185.562847643185
fo_gage_1,2016-04-19,12818.560792095353
fo_gage_1,2016-04-20,9169.479822619714
fo_gage_1,2016-04-21,13444.522393412715
fo_gage_1,2016-04-22,14589.950799047481
fo_gage_1,2016-04-23,10421.0198435368
fo_gage_1,2016-04-24,13272.093799808665
fo_gage_1,2016-04-25,9037.353174916589
fo_gage_1,2016-04-26,12010.60863756164
fo_gage_1,2016-04-27,8100.093237878288
fo_gage_1,2016-04-28,14480.805605393381
fo_gage_1,2016-04-29,12745.998541229661
fo_gage_1,2016-04-30,11577.770868422753
fo_gage_1,2016-05-01,9746.414508319862
fo_gage_1,2016-05-02,14318.581127540687
fo_gage_1,2016-05-03,15715.578796888918
fo_gage_1,2016-05-04,7008.494405515112
fo_gage_1,2016-05-05,13818.822658711062
fo_gage_1,2016-05-06,14488.808995963529
fo_gage_1,2016-05-07,11548.666920615367
fo_gage_1,2016-05-08,8126.473099524967
fo_gage_1,2016-05-09,12406.400949019306
fo_gage_1,2016-05-10,10070.622287639397
fo_gage_1,2016-05-11,9073.310903966949
fo_gage_1,2016-05-12,7695.581294802246
fo_gage_1,2016-05-13,11203.7280010287
fo_gage_1,2016-05-14,11568.19087327046
fo_gage_1,2016-05-15,8633.88958374263
fo_gage_1,2016-05-16,10749.593644189217
fo_gage_1,2016-05-17,7424.453579279615
fo_gage_1,2016-05-18,11031.227797687945
fo_gage_1,2016-05-19,9490.19562321377
fo_gage_1,2016-05-20,8935.25625102889
fo_gage_1,2016-05-21,8997.32387336532
fo_gage_1,2016-05-22,10631.120669020569
fo_gage_1,2016-05-23,10272.703927165936
fo_gage_1,2016-05-24,9763.440246949458
fo_gage_1,2016-05-25,9002.241351449675
fo_gage_1,2016-05-26,8767.894052851381
fo_gage_1,2016-05-27,9555.958111442138
fo_gage_1,2016-05-28,8776.803451290867
fo_gage_1,2016-05-29,9419.027924020294
fo_gage_1,2016-05-30,7671.856817974009
fo_gage_1,2016-05-31,4139.79617545075
fo_gage_1,2016-06-01,9665.837624457314
fo_gage_1,2016-06-02,11319.025790307402
fo_gage_1,2016-06-03,8447.686097688997
fo_gage_1,2016-06-04,7492.890273287316
fo_gage_1,2016-06-05,7331.353040623103
fo_gage_1,2016-06-06,7266.72049938649
fo_gage_1,2016-06-07,7401.869721563167
fo_gage_1,2016-06-08,5629.673698670996
fo_gage_1,2016-06-09,6410.3952600451785
fo_gage_1,2016-06-10,5642.776436556092
fo_gage_1,2016-06-11,7286.114084758179
fo_gage_1,2016-06-12,6427.6647085889535
fo_gage_1,2016-06-13,7402.275484000669
fo_gage_1,2016-06-14,6402.924006682069
fo_gage_1,2016-06-15,7819.11189694296
fo_gage_1,2016-06-16,6707.578525407591
fo_gage_1,2016-06-17,9113.103159672572
fo_gage_1,2016-06-18,3913.489052896491
fo_gage_1,2016-06-19,5408.627897868778
fo_gage_1,2016-06-20,7213.223236978974
fo_gage_1,2016-06-21,9051.06962849169
fo_gage_1,2016-06-22,5627.984425507048
fo_gage_1,2016-06-23,5882.590195045631
fo_gage_1,2016-06-24,5485.55903035333
fo_gage_1,2016-06-25,7170.076474001397
fo_gage_1,2016-06-26,5254.556187232978
fo_gage_1,2016-06-27,6232.365439452108
fo_gage_1,2016-06-28,5049.056890205815
fo_gage_1,2016-06-29,3961.3407359042676
fo_gage_1,2016-06-30,5553.750939678153
fo_gage_1,2016-07-01,5658.44217111383
fo_gage_1,2016-07-02,6376.096977542069
fo_gage_1,2016-07-03,4883.738558315138
fo_gage_1,2016-07-04,4316.968909703258
fo_gage_1,2016-07-05,5387.544028362411
fo_gage_1,2016-07-06,4989.976652657203
fo_gage_1,2016-07-07,4948.6851440297805
fo_gage_1,2016-07-08,4550.211509351065
fo_gage_1,2016-07-09,5614.579830084092
fo_gage_1,2016-07-10,4826.845015426877
fo_gage_1,2016-07-11,6101.949948869165
fo_gage_1,2016-07-12,5312.240713766568
fo_gage_1,2016-07-13,4842.3202252810115
fo_gage_1,2016-07-14,2839.771529352891
fo_gage_1,2016-07-15,4640.891301177945
fo_gage_1,2016-07-16,4420.521843247884
fo_gage_1,2016-07-17,4679.727183288514
fo_gage_1,2016-07-18,4800.006725809717
fo_gage_1,2016-07-19,3596.0886227746582
fo_gage_1,2016-07-20,4511.4490733157445
fo_gage_1,2016-07-21,3393.085705158101
fo_gage_1,2016-07-22,5281.056714837641
fo_gage_1,2016-07-23,2740.637885806252
fo_gage_1,2016-07-24,2391.4755848527093
fo_gage_1,2016-07-25,2467.008334860019
fo_gage_1,2016-07-26,2981.4895730726594
fo_gage_1,2016-07-27,2769.953845946165
fo_gage_1,2016-07-28,4887.455384244706
fo_gage_1,2016-07-29,3242.881178756468
fo_gage_1,2016-07-30,2492.625067189289
fo_gage_1,2016-07-31,4100.325996378916
fo_gage_1,2016-08-01,2926.8621870670404
fo_gage_1,2016-08-02,2455.56039571053
fo_gage_1,2016-08-03,3777.361935764682
fo_gage_1,2016-08-04,3557.815589138176
fo_gage_1,2016-08-05,2845.569348598852
fo_gage_1,2016-08-06,3922.6120757060326
fo_gage_1,2016-08-07,3092.44818264235
fo_gage_1,2016-08-08,3915.5917087326825
fo_gage_1,2016-08-09,3197.313014357297
fo_gage_1,2016-08-10,3764.6958002991896
fo_gage_1,2016-08-11,2876.4433056711514
fo_gage_1,2016-08-12,2090.161114215128
fo_gage_1,2016-08-13,4045.4663840967874
fo_gage_1,2016-08-14,2376.5272978216753
fo_gage_1,2016-08-15,2510.9011856019256
fo_gage_1,2016-08-16,2212.15981167797
fo_gage_1,2016-08-17,2446.7780596995894
fo_gage_1,2016-08-18,2648.4716393766116
fo_gage_1,2016-08-19,2594.614675479118
fo_gage_1,2016-08-20,2800.97698870006
fo_gage_1,2016-08-21,3353.684127726094
fo_gage_1,2016-08-22,2391.8588310407395
fo_gage_1,2016-08-23,1841.156412532173
fo_gage_1,2016-08-24,1864.7842603609608
fo_gage_1,2016-08-25,2117.04528421629
fo_gage_1,2016-08-26,1625.0406856748527
fo_gage_1,2016-08-27,2846.1137215572016
fo_gage_1,2016-08-28,2206.8780804982425
fo_gage_1,2016-08-29,2299.9096466463884
fo_gage_1,2016-08-30,2463.7656953671153
fo_gage_1,2016-08-31,1783.2604756286514
fo_gage_1,2016-09-01,2053.316836560904
fo_gage_1,2016-09-02,2823.6462816841185
fo_gage_1,2016-09-03,2819.3703133570903
fo_gage_1,2016-09-04,2304.333584819368
fo_gage_1,2016-09-05,3467.1739133021456
fo_gage_1,2016-09-06,1896.4472403005059
fo_gage_1,2016-09-07,2410.2750730178946
fo_gage_1,2016-09-08,2488.8215587644636
fo_gage_1,2016-09-09,1162.355647442819
fo_gage_1,2016-09-10,3695.738776725987
fo_gage_1,2016-09-11,2889.0808410128316
fo_gage_1,2016-09-12,2168.2610084321927
fo_gage_1,2016-09-13,3904.756715327773
fo_gage_1,2016-09-14,3136.00542707807
fo_gage_1,2016-09-15,3101.5077707023243
fo_gage_1,2016-09-16,2543.1018271562257
fo_gage_1,2016-09-17,2990.120089287231
fo_gage_1,2016-09-18,2062.4826200040584
fo_gage_1,2016-09-19,3499.9414149558047
fo_gage_1,2016-09-20,2840.832110725609
fo_gage_1,2016-09-21,3198.0982081030024
fo_gage_1,2016-09-22,3910.1012054100997
fo_gage_1,2016-09-23,3379.04245945586
fo_gage_1,2016-09-24,3418.7393401263375
fo_gage_1,2016-09-25,3471.8521185841196
fo_gage_1,2016-09-26,2846.363678760199
fo_gage_1,2016-09-27,3953.805257619575
fo_gage_1,2016-09-28,4501.986853961355
fo_gage_1,2016-09-29,4032.057286935606
fo_gage_1,2016-09-30,4199.17434672093
fo_gage_1,2016-10-01,2989.7887783602455
fo_gage_1,2016-10-02,3053.7793957042786
fo_gage_1,2016-10-03,2674.8527007160083
fo_gage_1,2016-10-04,4754.316258759703
fo_gage_1,2016-10-05,3690.2448068157205
fo_gage_1,2016-10-06,5061.1054747300805
fo_gage_1,2016-10-07,3395.5033134053815
fo_gage_1,2016-10-08,3753.339110264501
fo_gage_1,2016-10-09,4271.085262175833
fo_gage_1,2016-10-10,5045.856359865178
fo_gage_1,2016-10-11,4404.964043057397
fo_gage_1,2016-10-12,4618.55740825155
fo_gage_1,2016-10-13,4521.93230894714
fo_gage_1,2016-10-14,4749.544142419017
fo_gage_1,2016-10-15,3625.0492487790566
fo_gage_1,2016-10-16,4826.890002956183
fo_gage_1,2016-10-17,4639.057138333079
fo_gage_1,2016-10-18,4859.700046408138
fo_gage_1,2016-10-19,5469.224803709268
fo_gage_1,2016-10-20,4363.061146367829
fo_gage_1,2016-10-21,5036.464788790188
fo_gage_1,2016-10-22,4897.094135964819
fo_gage_1,2016-10-23,5730.276016337125
fo_gage_1,2016-10-24,6222.374366190309
fo_gage_1,2016-10-25,4418.129998239476
fo_gage_1,2016-10-26,6190.740952087656
fo_gage_1,2016-10-27,7936.496895022832
fo_gage_1,2016-10-28,4025.2746269614154
fo_gage_1,2016-10-29,4873.37566849869
fo_gage_1,2016-10-30,4881.343318470064
fo_gage_1,2016-10-31,5670.947776195144
fo_gage_1,2016-11-01,8091.169203414834
fo_gage_1,2016-11-02,6219.393914820415
fo_gage_1,2016-11-03,5414.859945279339
fo_gage_1,2016-11-04,7180.550642469453
fo_gage_1,2016-11-05,5707.693600950215
fo_gage_1,2016-11-06,8061.3630642359785
fo_gage_1,2016-11-07,7098.878770674129
fo_gage_1,2016-11-08,8718.194177466403
fo_gage_1,2016-11-09,6027.011966493595
fo_gage_1,2016-11-10,11294.668730448362
fo_gage_1,2016-11-11,8474.570359459178
fo_gage_1,2016-11-12,8309.26889478247
fo_gage_1,2016-11-13,7334.842400973028
fo_gage_1,2016-11-14,6414.719482696549
fo_gage_1,2016-11-15,6399.830507218275
fo_gage_1,2016-11-16,7595.491231442351
fo_gage_1,2016-11-17,6628.88634275267
fo_gage_1,2016-11-18,8408.123759876733
fo_gage_1,2016-11-19,6718.129464571573
fo_gage_1,2016-11-20,9133.960624467783
fo_gage_1,2016-11-21,9806.917567257864
fo_gage_1,2016-11-22,7128.927116718122
fo_gage_1,2016-11-23,10388.949399904992
fo_gage_1,2016-11-24,8068.251909053139
fo_gage_1,2016-11-25,10569.28108637731
fo_gage_1,2016-11-26,9421.407159936765
fo_gage_1,2016-11-27,10691.990569836093
fo_gage_1,2016-11-28,7038.39732195085
fo_gage_1,2016-11-29,8660.256079449242
fo_gage_1,2016-11-30,11513.432760234493
fo_gage_1,2016-12-01,7880.105346226591
fo_gage_1,2016-12-02,5379.39057766737
fo_gage_1,2016-12-03,5591.856542419434
fo_gage_1,2016-12-04,4610.577569863073
fo_gage_1,2016-12-05,5391.408303397402
fo_gage_1,2016-12-06,8633.45975054455
fo_gage_1,2016-12-07,11979.253547087601
fo_gage_1,2016-12-08,8872.604769345864
fo_gage_1,2016-12-09,10364.621891335604
fo_gage_1,2016-12-10,9706.428420377362
fo_gage_1,2016-12-11,9976.422298511752
fo_gage_1,2016-12-12,9803.753677343047
fo_gage_1,2016-12-13,9804.90073293694
fo_gage_1,2016-12-14,11141.534838299085
fo_gage_1,2016-12-15,7823.029023804077
fo_gage_1,2016-12-16,12360.987400369688
fo_gage_1,2016-12-17,12229.444914608235
fo_gage_1,2016-12-18,10027.120210313607
fo_gage_1,2016-12-19,12285.313919907154
fo_gage_1,2016-12-20,9100.927501939086
fo_gage_1,2016-12-21,9476.333991820524
fo_gage_1,2016-12-22,11059.075596257737
fo_gage_1,2016-12-23,10337.118991990383
fo_gage_1,2016-12-24,9820.055945688355
fo_gage_1,2016-12-25,9415.048723506054
fo_gage_1,2016-12-26,9691.173123832026
fo_gage_1,2016-12-27,12996.1744724505
fo_gage_1,2016-12-28,6718.438650701268
fo_gage_1,2016-12-29,11821.393672798671
fo_gage_1,2016-12-30,10659.862236659901
fo_gage_1,2016-12-31,12872.974450574213
fo_gage_1,2017-01-01,12428.99049864222
fo_gage_1,2017-01-02,5024.342212301655
fo_gage_1,2017-01-03,12749.068873885702
fo_gage_1,2017-01-04,12177.755902289382
fo_gage_1,2017-01-05,11549.032498163993
fo_gage_1,2017-01-06,10452.594464687209
fo_gage_1,2017-01-07,13531.477615989586
fo_gage_1,2017-01-08,10631.187409514527
fo_gage_1,2017-01-09,15971.600343101756
fo_gage_1,2017-01-10,13043.168765094642
fo_gage_1,2017-01-11,17050.910176856774
fo_gage_1,2017-01-12,10032.63331078186
fo_gage_1,2017-01-13,7740.947133364166
fo_gage_1,2017-01-14,13780.47454023304
fo_gage_1,2017-01-15,14195.228605336753
fo_gage_1,2017-01-16,12211.1986586651
fo_gage_1,2017-01-17,8407.93499916242
fo_gage_1,2017-01-18,11081.257345205784
fo_gage_1,2017-01-19,13659.108274938237
fo_gage_1,2017-01-20,11712.09966855692
fo_gage_1,2017-01-21,12094.672592141116
fo_gage_1,2017-01-22,11893.720265283597
fo_gage_1,2017-01-23,10035.49075650043
fo_gage_1,2017-01-24,11015.307528587553
fo_gage_1,2017-01-25,8802.627571907286
fo_gage_1,2017-01-26,16676.062326371335
fo_gage_1,2017-01-27,11159.96925061864
fo_gage_1,2017-01-28,13501.849879354077
fo_gage_1,2017-01-29,9800.01313224912
fo_gage_1,2017-01-30,14297.67695396402
fo_gage_1,2017-01-31,7745.428692182697
fo_gage_1,2017-02-01,14620.151235042524
fo_gage_1,2017-02-02,12279.005468973088
fo_gage_1,2017-02-03,17555.603667985164
fo_gage_1,2017-02-04,9106.56911365686
fo_gage_1,2017-02-05,12486.786131432824
fo_gage_1,2017-02-06,13208.41928484019
fo_gage_1,2017-02-07,15330.591687672077
fo_gage_1,2017-02-08,11239.456883958015
fo_gage_1,2017-02-09,12479.034226334234
fo_gage_1,2017-02-10,7018.8250998907315
fo_gage_1,2017-02-11,10211.992994114173
fo_gage_1,2017-02-12,13338.42841920141
fo_gage_1,2017-02-13,14900.628186753016
fo_gage_1,2017-02-14,11494.369102928425
fo_gage_1,2017-02-15,17158.71546898302
fo_gage_1,2017-02-16,16379.339322209706
fo_gage_1,2017-02-17,11948.991399867438
fo_gage_1,2017-02-18,6245.572493936085
fo_gage_1,2017-02-19,7753.883793778853
fo_gage_1,2017-02-20,10133.374793299516
fo_gage_1,2017-02-21,14627.600670268022
fo_gage_1,2017-02-22,12663.685659548979
fo_gage_1,2017-02-23,6904.617689376539
fo_gage_1,2017-02-24,11304.034141989694
fo_gage_1,2017-02-25,15638.285880300584
fo_gage_1,2017-02-26,10938.28025774411
fo_gage_1,2017-02-27,10044.979412541761
fo_gage_1,2017-02-28,16600.5123622783
fo_gage_1,2017-03-01,11846.223403599139
fo_gage_1,2017-03-02,10537.591845065352
fo_gage_1,2017-03-03,12469.19485731459
fo_gage_1,2017-03-04,11640.635908069533
fo_gage_1,2017-03-05,10585.817204666775
fo_gage_1,2017-03-06,14329.406367277616
fo_gage_1,2017-03-07,14049.034583027147
fo_gage_1,2017-03-08,13346.231040052697
fo_gage_1,2017-03-09,11149.277467708718
fo_gage_1,2017-03-10,13917.980240473202
fo_gage_1,2017-03-11,11159.445303958582
fo_gage_1,2017-03-12,12294.549602679934
fo_gage_1,2017-03-13,13580.261207678599
fo_gage_1,2017-03-14,12968.709741841956
fo_gage_1,2017-03-15,15085.91038332336
fo_gage_1,2017-03-16,12025.502669335216
fo_gage_1,2017-03-17,7317.031364180742
fo_gage_1,2017-03-18,8479.737267043245
fo_gage_1,2017-03-19,13975.061952159644
fo_gage_1,2017-03-20,10197.045477489757
fo_gage_1,2017-03-21,11667.147863688566
fo_gage_1,2017-03-22,8935.330300012418
fo_gage_1,2017-03-23,12848.947557830557
fo_gage_1,2017-03-24,9832.466955607797
fo_gage_1,2017-03-25,13676.327854852127
fo_gage_1,2017-03-26,9403.808914859834
fo_gage_1,2017-03-27,12771.75180943055
fo_gage_1,2017-03-28,11861.123328857062
fo_gage_1,2017-03-29,8854.083291161027
fo_gage_1,2017-03-30,12519.12570938724
fo_gage_1,2017-03-31,8369.17957271005
fo_gage_1,2017-04-01,8463.752436111297
fo_gage_1,2017-04-02,11508.412602747043
fo_gage_1,2017-04-03,8725.38242293851
fo_gage_1,2017-04-04,8739.560971533656
fo_gage_1,2017-04-05,9175.066890138152
fo_gage_1,2017-04-06,7825.8076042877055
fo_gage_1,2017-04-07,11747.635115403758
fo_gage_1,2017-04-08,10795.024007234211
fo_gage_1,2017-04-09,9418.930356433699
fo_gage_1,2017-04-10,9269.586981456965
fo_gage_1,2017-04-11,10277.579243032162
fo_gage_1,2017-04-12,12629.798179053025
fo_gage_1,2017-04-13,10873.332035507156
fo_gage_1,2017-04-14,8274.20336406738
fo_gage_1,2017-04-15,10578.209222351268
fo_gage_1,2017-04-16,8855.551417368424
fo_gage_1,2017-04-17,8614.125822518667
fo_gage_1,2017-04-18,12233.32327360885
fo_gage_1,2017-04-19,8076.637146699308
fo_gage_1,2017-04-20,7884.255061287479
fo_gage_1,2017-04-21,5288.32612749289
fo_gage_1,2017-04-22,6183.079845698592
fo_gage_1,2017-04-23,9262.894579832566
fo_gage_1,2017-04-24,7253.053959625437
fo_gage_1,2017-04-25,9196.08364791574
fo_gage_1,2017-04-26,6408.706472428096
fo_gage_1,2017-04-27,6904.577585258072
fo_gage_1,2017-04-28,9150.729546822779
fo_gage_1,2017-04-29,10376.115278293637
fo_gage_1,2017-04-30,8864.682263988734
fo_gage_1,2017-05-01,9710.797021561644
fo_gage_1,2017-05-02,10433.244007274245
fo_gage_1,2017-05-03,9284.169737925833
fo_gage_1,2017-05-04,6201.585386118676
fo_gage_1,2017-05-05,7344.805739288048
fo_gage_1,2017-05-06,8359.116805580246
fo_gage_1,2017-05-07,6723.914720391301
fo_gage_1,2017-05-08,7897.936981181932
fo_gage_1,2017-05-09,4899.312686491469
fo_gage_1,2017-05-10,5903.514253194602
fo_gage_1,2017-05-11,7730.458453615153
fo_gage_1,2017-05-12,3816.4438161482312
fo_gage_1,2017-05-13,5309.839409540959
fo_gage_1,2017-05-14,6714.311848486475
fo_gage_1,2017-05-15,4390.151253865872
fo_gage_1,2017-05-16,6686.051535709972
fo_gage_1,2017-05-17,5475.882742632002
fo_gage_1,2017-05-18,6058.581159425524
fo_gage_1,2017-05-19,6024.569474621954
fo_gage_1,2017-05-20,6543.455962720514
fo_gage_1,2017-05-21,5512.746410116541
fo_gage_1,2017-05-22,6243.619482095183
fo_gage_1,2017-05-23,5346.1997636881315
fo_gage_1,2017-05-24,6650.81681356396
fo_gage_1,2017-05-25,7900.377375559781
fo_gage_1,2017-05-26,6051.152021042571
fo_gage_1,2017-05-27,5933.207674552572
fo_gage_1,2017-05-28,4350.711902652217
fo_gage_1,2017-05-29,6374.278475846826
fo_gage_1,2017-05-30,4684.601589175618
fo_gage_1,2017-05-31,4580.862496506691
fo_gage_1,2017-06-01,5980.747865008156
fo_gage_1,2017-06-02,5490.605809333253
fo_gage_1,2017-06-03,6378.139866255835
fo_gage_1,2017-06-04,6627.5880319351345
fo_gage_1,2017-06-05,4532.592582360042
fo_gage_1,2017-06-06,5129.22310210758
fo_gage_1,2017-06-07,6686.204439153528
fo_gage_1,2017-06-08,5812.122598963869
fo_gage_1,2017-06-09,5501.439670003683
fo_gage_1,2017-06-10,5983.026135027693
fo_gage_1,2017-06-11,4122.982906946342
fo_gage_1,2017-06-12,5212.420778958787
fo_gage_1,2017-06-13,5825.277866509764
fo_gage_1,2017-06-14,5923.465385454353
fo_gage_1,2017-06-15,3694.6336341621018
fo_gage_1,2017-06-16,4121.958916436478
fo_gage_1,2017-06-17,4611.100741496248
fo_gage_1,2017-06-18,3974.4944398759167
fo_gage_1,2017-06-19,3845.5972081204877
fo_gage_1,2017-06-20,4685.159093905536
fo_gage_1,2017-06-21,3772.3250031851335
fo_gage_1,2017-06-22,2568.957131716393
fo_gage_1,2017-06-23,4229.384104204805
fo_gage_1,2017-06-24,3570.607991258261
fo_gage_1,2017-06-25,3283.641589851408
fo_gage_1,2017-06-26,2607.675386544872
fo_gage_1,2017-06-27,4498.6907255752
fo_gage_1,2017-06-28,2051.8044654715213
fo_gage_1,2017-06-29,2404.379704634715
fo_gage_1,2017-06-30,3403.1966266199533
fo_gage_1,2017-07-01,4432.6943418003875
fo_gage_1,2017-07-02,4417.211784648217
fo_gage_1,2017-07-03,2653.6431062355723
fo_gage_1,2017-07-04,3299.201133372986
fo_gage_1,2017-07-05,2349.7966300622625
fo_gage_1,2017-07-06,3986.1881894446133
fo_gage_1,2017-07-07,2303.6597253156588
fo_gage_1,2017-07-08,3131.059551240242
fo_gage_1,2017-07-09,3839.1722845661516
fo_gage_1,2017-07-10,3000.064298834796
fo_gage_1,2017-07-11,4013.194861079042
fo_gage_1,2017-07-12,2536.2846385187772
fo_gage_1,2017-07-13,3260.4372351046204
fo_gage_1,2017-07-14,3520.003542658891
fo_gage_1,2017-07-15,2887.813712316811
fo_gage_1,2017-07-16,3766.9718429535433
fo_gage_1,2017-07-17,3235.5186902753912
fo_gage_1,2017-07-18,1940.973907520657
fo_gage_1,2017-07-19,5143.789140312025
fo_gage_1,2017-07-20,3209.3072188326946
fo_gage_1,2017-07-21,2868.7169286099884
fo_gage_1,2017-07-22,2000.8853072821323
fo_gage_1,2017-07-23,2793.438511434161
fo_gage_1,2017-07-24,2469.5572559821726
fo_gage_1,2017-07-25,3038.3306814120615
fo_gage_1,2017-07-26,2857.7132893436083
fo_gage_1,2017-07-27,3607.119374833698
fo_gage_1,2017-07-28,2677.7625957874266
fo_gage_1,2017-07-29,2843.4507254802857
fo_gage_1,2017-07-30,2744.612165481185
fo_gage_1,2017-07-31,2454.665247733872
fo_gage_1,2017-08-01,2420.449873313477
fo_gage_1,2017-08-02,3041.503048268246
fo_gage_1,2017-08-03,2864.423091366007
fo_gage_1,2017-08-04,2152.1530595116706
fo_gage_1,2017-08-05,1902.344611264315
fo_gage_1,2017-08-06,2401.041957455772
fo_gage_1,2017-08-07,2988.7666605506884
fo_gage_1,2017-08-08,2398.484823740802
fo_gage_1,2017-08-09,3253.5925301193665
fo_gage_1,2017-08-10,2033.8041311802747
fo_gage_1,2017-08-11,2466.667817297207
fo_gage_1,2017-08-12,1189.2812191294568
fo_gage_1,2017-08-13,2101.8564905328362
fo_gage_1,2017-08-14,2233.908559340813
fo_gage_1,2017-08-15,2618.4059763951605
fo_gage_1,2017-08-16,3202.131013975556
fo_gage_1,2017-08-17,2395.873906632596
fo_gage_1,2017-08-18,3067.2393603306714
fo_gage_1,2017-08-19,2688.822619881819
fo_gage_1,2017-08-20,2845.172881000269
fo_gage_1,2017-08-21,2157.3123314056597
fo_gage_1,2017-08-22,3044.4729422983214
fo_gage_1,2017-08-23,1878.8617294951766
fo_gage_1,2017-08-24,2638.7354192936427
fo_gage_1,2017-08-25,1954.08801141126
fo_gage_1,2017-08-26,2176.66068497114
fo_gage_1,2017-08-27,1735.3486129791113
fo_gage_1,2017-08-28,2227.0665386110595
fo_gage_1,2017-08-29,2671.3612667313673
fo_gage_1,2017-08-30,2480.587467458744
fo_gage_1,2017-08-31,1849.2901103004203
fo_gage_1,2017-09-01,3303.582606469213
fo_gage_1,2017-09-02,2748.51890236689
fo_gage_1,2017-09-03,3122.836696225119
fo_gage_1,2017-09-04,3028.3345663532386
fo_gage_1,2017-09-05,2287.2651153931074
fo_gage_1,2017-09-06,1627.5207924721021
fo_gage_1,2017-09-07,2192.5322161278423
fo_gage_1,2017-09-08,3368.338026323468
fo_gage_1,2017-09-09,2168.0193878269283
fo_gage_1,2017-09-10,3217.6688046337563
fo_gage_1,2017-09-11,2450.0361534858494
fo_gage_1,2017-09-12,3031.3943058877676
fo_gage_1,2017-09-13,1799.5331623196248
fo_gage_1,2017-09-14,3528.1926573996425
fo_gage_1,2017-09-15,2859.8489771760574
fo_gage_1,2017-09-16,3415.7382177415257
fo_gage_1,2017-09-17,3038.935574775455
fo_gage_1,2017-09-18,3423.1968799784195
fo_gage_1,2017-09-19,2914.9732293342063
fo_gage_1,2017-09-20,3440.4348452971713
fo_gage_1,2017-09-21,2110.6829619965624
fo_gage_1,2017-09-22,2391.1406892037708
fo_gage_1,2017-09-23,3518.7211863381763
fo_gage_1,2017-09-24,3077.519297652586
fo_gage_1,2017-09-25,3000.444998291138
fo_gage_1,2017-09-26,3056.0997883039718
fo_gage_1,2017-09-27,3515.5514727558234
fo_gage_1,2017-09-28,2845.228473764239
fo_gage_1,2017-09-29,3590.8369336838086
fo_gage_1,2017-09-30,2691.1100391703494
fo_gage_1,2017-10-01,3077.4153748525746
fo_gage_1,2017-10-02,4050.9038808700343
fo_gage_1,2017-10-03,4145.446167662686
fo_gage_1,2017-10-04,2700.572329584857
fo_gage_1,2017-10-05,4088.031052332146
fo_gage_1,2017-10-06,2819.5674220668466
fo_gage_1,2017-10-07,4126.25354895309
fo_gage_1,2017-10-08,2258.7205841402356
fo_gage_1,2017-10-09,2864.76440205264
fo_gage_1,2017-10-10,3354.9273945819164
fo_gage_1,2017-10-11,3654.817415248843
fo_gage_1,2017-10-12,4911.182331483407
fo_gage_1,2017-10-13,4570.233190740471
fo_gage_1,2017-10-14,5148.42131099558
fo_gage_1,2017-10-15,4925.436664886078
fo_gage_1,2017-10-16,3788.7309766394046
fo_gage_1,2017-10-17,3844.7457195647003
fo_gage_1,2017-10-18,4991.7474493120035
fo_gage_1,2017-10-19,4195.176747611775
fo_gage_1,2017-10-20,4079.35976293438
fo_gage_1,2017-10-21,3133.065966350899
fo_gage_1,2017-10-22,4234.078400250141
fo_gage_1,2017-10-23,1940.1151122574638
fo_gage_1,2017-10-24,4039.831308102978
fo_gage_1,2017-10-25,3610.5878317445695
fo_gage_1,2017-10-26,5199.747443467717
fo_gage_1,2017-10-27,4171.981069603283
fo_gage_1,2017-10-28,4362.232158551066
fo_gage_1,2017-10-29,5987.918245198985
fo_gage_1,2017-10-30,3767.2253789219717
fo_gage_1,2017-10-31,5125.842987776269
fo_gage_1,2017-11-01,3035.48304505174
fo_gage_1,2017-11-02,5020.020396619078
fo_gage_1,2017-11-03,5424.188953122779
fo_gage_1,2017-11-04,5920.814753714471
fo_gage_1,2017-11-05,4182.467708315232
fo_gage_1,2017-11-06,5506.1648430493005
fo_gage_1,2017-11-07,5546.944981623091
fo_gage_1,2017-11-08,5271.011520983629
fo_gage_1,2017-11-09,5487.737696919077
fo_gage_1,2017-11-10,5866.276134755358
fo_gage_1,2017-11-11,5850.074917352021
fo_gage_1,2017-11-12,4379.141499429315
fo_gage_1,2017-11-13,4197.794909506033
fo_gage_1,2017-11-14,8452.618067439425
fo_gage_1,2017-11-15,7858.973037211153
fo_gage_1,2017-11-16,4123.404180352007
fo_gage_1,2017-11-17,6338.104501736359
fo_gage_1,2017-11-18,6622.143632382342
fo_gage_1,2017-11-19,6811.496196951516
fo_gage_1,2017-11-20,6129.45680988291
fo_gage_1,2017-11-21,4927.011931902703
fo_gage_1,2017-11-22,5847.365609300424
fo_gage_1,2017-11-23,5504.9285550575405
fo_gage_1,2017-11-24,6302.521070543714
