run_id,phi,meas_phi,regul_phi,OBGNME,H01_1,H01_2,H01_3,H01_4,H01_5,H01_6,H01_7,H01_8,H01_9,H01_10,H02_1,H02_2,H02_3,H02_4,H02_5,H02_6,H02_7,H02_8,H02_9,H02_10
6873,8.91446200183019,8.91446200183019,0,8.91446200183019,1,1.673,2.346,3.019,3.691,4.364,5.037,5.71,6.383,7.056,1,1.36,1.72,2.08,2.439,2.799,3.159,3.519,3.879,4.239
6874,9.22465667172589,9.22465667172589,0,9.22465667172589,1,1.682,2.363,3.045,3.726,4.408,5.089,5.771,6.453,7.134,1,1.36,1.72,2.08,2.439,2.799,3.159,3.519,3.879,4.239
6875,9.53509138413702,9.53509138413702,0,9.53509138413702,1,1.69,2.381,3.071,3.761,4.451,5.142,5.832,6.522,7.213,1,1.36,1.72,2.08,2.439,2.799,3.159,3.519,3.879,4.239
6876,9.8554810145977,9.8554810145977,0,9.8554810145977,1,1.699,2.398,3.097,3.796,4.495,5.194,5.893,6.592,7.291,1,1.36,1.72,2.08,2.439,2.799,3.159,3.519,3.879,4.239
6877,10.1810117821391,10.1810117821391,0,10.1810117821391,1,1.708,2.415,3.123,3.831,4.539,5.246,5.954,6.662,7.37,1,1.36,1.72,2.08,2.439,2.799,3.159,3.519,3.879,4.239
6878,10.5065157937955,10.5065157937955,0,10.5065157937955,1,1.716,2.433,3.149,3.866,4.582,5.299,6.015,6.732,7.448,1,1.36,1.72,2.08,2.439,2.799,3.159,3.519,3.879,4.239
6879,10.845387456461,10.845387456461,0,10.845387456461,1,1.725,2.45,3.176,3.901,4.626,5.351,6.076,6.802,7.527,1,1.36,1.72,2.08,2.439,2.799,3.159,3.519,3.879,4.239
6880,11.1862970782184,11.1862970782184,0,11.1862970782184,1,1.734,2.468,3.202,3.936,4.67,5.403,6.137,6.871,7.605,1,1.36,1.72,2.08,2.439,2.799,3.159,3.519,3.879,4.239
6881,11.5269171886782,11.5269171886782,0,11.5269171886782,1,1.743,2.485,3.228,3.971,4.713,5.456,6.198,6.941,7.684,1,1.36,1.72,2.08,2.439,2.799,3.159,3.519,3.879,4.239
6882,11.8780143805348,11.8780143805348,0,11.8780143805348,1,1.751,2.503,3.254,4.005,4.757,5.508,6.26,7.011,7.762,1,1.36,1.72,2.08,2.439,2.799,3.159,3.519,3.879,4.239
6883,12.2286462157922,12.2286462157922,0,12.2286462157922,1,1.76,2.52,3.28,4.04,4.8,5.561,6.321,7.081,7.841,1,1.36,1.72,2.08,2.439,2.799,3.159,3.519,3.879,4.239
6884,12.5899284547374,12.5899284547374,0,12.5899284547374,1,1.769,2.538,3.306,4.075,4.844,5.613,6.382,7.15,7.919,1,1.36,1.72,2.08,2.439,2.799,3.159,3.519,3.879,4.239
6885,12.9598108020802,12.9598108020802,0,12.9598108020802,1,1.778,2.555,3.333,4.11,4.888,5.665,6.443,7.22,7.998,1,1.36,1.72,2.08,2.439,2.799,3.159,3.519,3.879,4.239
6886,13.3255531041719,13.3255531041719,0,13.3255531041719,1,1.786,2.573,3.359,4.145,4.931,5.718,6.504,7.29,8.076,1,1.36,1.72,2.08,2.439,2.799,3.159,3.519,3.879,4.239
6887,13.7022072459475,13.7022072459475,0,13.7022072459475,1,1.795,2.59,3.385,4.18,4.975,5.77,6.565,7.36,8.155,1,1.36,1.72,2.08,2.439,2.799,3.159,3.519,3.879,4.239
6888,14.0839961135289,14.0839961135289,0,14.0839961135289,1,1.804,2.607,3.411,4.215,5.019,5.822,6.626,7.43,8.233,1,1.36,1.72,2.08,2.439,2.799,3.159,3.519,3.879,4.239
6889,14.4647966979525,14.4647966979525,0,14.4647966979525,1,1.812,2.625,3.437,4.25,5.062,5.875,6.687,7.499,8.312,1,1.36,1.72,2.08,2.439,2.799,3.159,3.519,3.879,4.239
6890,14.8567689879439,14.8567689879439,0,14.8567689879439,1,1.821,2.642,3.463,4.285,5.106,5.927,6.748,7.569,8.39,1,1.36,1.72,2.08,2.439,2.799,3.159,3.519,3.879,4.239
6891,15.2513580415987,15.2513580415987,0,15.2513580415987,1,1.83,2.66,3.49,4.32,5.149,5.979,6.809,7.639,8.469,1,1.36,1.72,2.08,2.439,2.799,3.159,3.519,3.879,4.239
6892,15.6535659378618,15.6535659378618,0,15.6535659378618,1,1.839,2.677,3.516,4.354,5.193,6.032,6.87,7.709,8.547,1,1.36,1.72,2.08,2.439,2.799,3.159,3.519,3.879,4.239
6893,16.060909797402,16.060909797402,0,16.060909797402,1,1.847,2.695,3.542,4.389,5.237,6.084,6.931,7.779,8.626,1,1.36,1.72,2.08,2.439,2.799,3.159,3.519,3.879,4.239
6894,16.4668297575862,16.4668297575862,0,16.4668297575862,1,1.856,2.712,3.568,4.424,5.28,6.136,6.992,7.848,8.704,1,1.36,1.72,2.08,2.439,2.799,3.159,3.519,3.879,4.239
6895,16.8843580129866,16.8843580129866,0,16.8843580129866,1,1.865,2.73,3.594,4.459,5.324,6.189,7.053,7.918,8.783,1,1.36,1.72,2.08,2.439,2.799,3.159,3.519,3.879,4.239
6896,17.3110647423767,17.3110647423767,0,17.3110647423767,1,1.874,2.747,3.621,4.494,5.368,6.241,7.115,7.988,8.862,1,1.36,1.72,2.08,2.439,2.799,3.159,3.519,3.879,4.239
6897,17.732095206254,17.732095206254,0,17.732095206254,1,1.882,2.764,3.647,4.529,5.411,6.293,7.176,8.058,8.94,1,1.36,1.72,2.08,2.439,2.799,3.159,3.519,3.879,4.239
6898,18.1649986165506,18.1649986165506,0,18.1649986165506,1,1.891,2.782,3.673,4.564,5.455,6.346,7.237,8.128,9.019,1,1.36,1.72,2.08,2.439,2.799,3.159,3.519,3.879,4.239
6899,18.596041292092,18.596041292092,0,18.596041292092,1,1.9,2.799,3.699,4.599,5.498,6.398,7.298,8.197,9.097,1,1.36,1.72,2.08,2.439,2.799,3.159,3.519,3.879,4.239
6900,2.8756012436,2.8756012436,0,2.8756012436,1,1.035,1.071,1.106,1.142,1.177,1.213,1.248,1.284,1.319,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6901,2.29007317222612,2.29007317222612,0,2.29007317222612,1,1.044,1.088,1.132,1.176,1.22,1.265,1.309,1.353,1.397,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6902,1.85066354677771,1.85066354677771,0,1.85066354677771,1,1.053,1.105,1.158,1.211,1.263,1.316,1.369,1.422,1.474,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6903,1.50702353325315,1.50702353325315,0,1.50702353325315,1,1.061,1.123,1.184,1.245,1.306,1.368,1.429,1.49,1.552,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6904,1.23061040565158,1.23061040565158,0,1.23061040565158,1,1.07,1.14,1.21,1.28,1.349,1.419,1.489,1.559,1.629,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6905,1.0046093996512,1.0046093996512,0,1.0046093996512,1,1.078,1.157,1.235,1.314,1.392,1.471,1.549,1.628,1.706,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6906,0.816067531524486,0.816067531524486,0,0.816067531524486,1,1.087,1.174,1.261,1.348,1.435,1.523,1.61,1.697,1.784,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6907,0.6579503234876,0.6579503234876,0,0.6579503234876,1,1.096,1.191,1.287,1.383,1.478,1.574,1.67,1.766,1.861,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6908,0.523765470745409,0.523765470745409,0,0.523765470745409,1,1.104,1.209,1.313,1.417,1.522,1.626,1.73,1.834,1.939,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6909,0.411472383010973,0.411472383010973,0,0.411472383010973,1,1.113,1.226,1.339,1.452,1.565,1.677,1.79,1.903,2.016,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6910,0.317005739747399,0.317005739747399,0,0.317005739747399,1,1.122,1.243,1.365,1.486,1.608,1.729,1.851,1.972,2.094,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6911,0.238475776022983,0.238475776022983,0,0.238475776022983,1,1.13,1.26,1.39,1.52,1.651,1.781,1.911,2.041,2.171,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6912,0.173197496631899,0.173197496631899,0,0.173197496631899,1,1.139,1.277,1.416,1.555,1.694,1.832,1.971,2.11,2.248,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6913,0.120223899734298,0.120223899734298,0,0.120223899734298,1,1.147,1.295,1.442,1.589,1.737,1.884,2.031,2.178,2.326,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6914,0.0784200113099562,0.0784200113099562,0,0.0784200113099562,1,1.156,1.312,1.468,1.624,1.78,1.935,2.091,2.247,2.403,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6915,0.046866385665972,0.046866385665972,0,0.046866385665972,1,1.165,1.329,1.494,1.658,1.823,1.987,2.152,2.316,2.481,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6916,0.0249713763797877,0.0249713763797877,0,0.0249713763797877,1,1.173,1.346,1.519,1.692,1.866,2.039,2.212,2.385,2.558,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6917,0.0117388692011395,0.0117388692011395,0,0.0117388692011395,1,1.182,1.363,1.545,1.727,1.909,2.09,2.272,2.454,2.635,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6918,0.00686338893602819,0.00686338893602819,0,0.00686338893602819,1,1.19,1.381,1.571,1.761,1.952,2.142,2.332,2.523,2.713,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6919,0.00990951744504571,0.00990951744504571,0,0.00990951744504571,1,1.199,1.398,1.597,1.796,1.995,2.194,2.392,2.591,2.79,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6920,0.0205089404660062,0.0205089404660062,0,0.0205089404660062,1,1.208,1.415,1.623,1.83,2.038,2.245,2.453,2.66,2.868,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6921,0.0382512639298545,0.0382512639298545,0,0.0382512639298545,1,1.216,1.432,1.648,1.865,2.081,2.297,2.513,2.729,2.945,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6922,0.0630102105634736,0.0630102105634736,0,0.0630102105634736,1,1.225,1.449,1.674,1.899,2.124,2.348,2.573,2.798,3.023,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6923,0.0945099848724419,0.0945099848724419,0,0.0945099848724419,1,1.233,1.467,1.7,1.933,2.167,2.4,2.633,2.867,3.1,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6924,0.132550840392233,0.132550840392233,0,0.132550840392233,1,1.242,1.484,1.726,1.968,2.21,2.452,2.694,2.935,3.177,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6925,0.176959438463462,0.176959438463462,0,0.176959438463462,1,1.251,1.501,1.752,2.002,2.253,2.503,2.754,3.004,3.255,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6926,0.227229543812608,0.227229543812608,0,0.227229543812608,1,1.259,1.518,1.777,2.037,2.296,2.555,2.814,3.073,3.332,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6927,0.283886824513043,0.283886824513043,0,0.283886824513043,1,1.268,1.535,1.803,2.071,2.339,2.606,2.874,3.142,3.41,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6928,0.346511771059434,0.346511771059434,0,0.346511771059434,1,1.276,1.553,1.829,2.105,2.382,2.658,2.934,3.211,3.487,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6929,0.415001891332971,0.415001891332971,0,0.415001891332971,1,1.285,1.57,1.855,2.14,2.425,2.71,2.995,3.28,3.565,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6930,0.48926648281841,0.48926648281841,0,0.48926648281841,1,1.294,1.587,1.881,2.174,2.468,2.761,3.055,3.348,3.642,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6931,0.568612201844041,0.568612201844041,0,0.568612201844041,1,1.302,1.604,1.906,2.209,2.511,2.813,3.115,3.417,3.719,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6932,0.654141335869049,0.654141335869049,0,0.654141335869049,1,1.311,1.622,1.932,2.243,2.554,2.865,3.175,3.486,3.797,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6933,0.745229216301801,0.745229216301801,0,0.745229216301801,1,1.319,1.639,1.958,2.277,2.597,2.916,3.235,3.555,3.874,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6934,0.841818872522484,0.841818872522484,0,0.841818872522484,1,1.328,1.656,1.984,2.312,2.64,2.968,3.296,3.624,3.952,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6935,0.943859289622073,0.943859289622073,0,0.943859289622073,1,1.337,1.673,2.01,2.346,2.683,3.019,3.356,3.692,4.029,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6936,1.05043379585605,1.05043379585605,0,1.05043379585605,1,1.345,1.69,2.035,2.381,2.726,3.071,3.416,3.761,4.106,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6937,1.16319103441068,1.16319103441068,0,1.16319103441068,1,1.354,1.708,2.061,2.415,2.769,3.123,3.476,3.83,4.184,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6938,1.28127494058222,1.28127494058222,0,1.28127494058222,1,1.362,1.725,2.087,2.449,2.812,3.174,3.537,3.899,4.261,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6939,1.40465293051117,1.40465293051117,0,1.40465293051117,1,1.371,1.742,2.113,2.484,2.855,3.226,3.597,3.968,4.339,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6940,1.53329299163299,1.53329299163299,0,1.53329299163299,1,1.38,1.759,2.139,2.518,2.898,3.277,3.657,4.037,4.416,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6941,1.66716884945889,1.66716884945889,0,1.66716884945889,1,1.388,1.776,2.165,2.553,2.941,3.329,3.717,4.105,4.494,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6942,1.80507582855119,1.80507582855119,0,1.80507582855119,1,1.397,1.794,2.19,2.587,2.984,3.381,3.777,4.174,4.571,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6943,1.94929929921642,1.94929929921642,0,1.94929929921642,1,1.405,1.811,2.216,2.622,3.027,3.432,3.838,4.243,4.648,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6944,2.09869203610808,2.09869203610808,0,2.09869203610808,1,1.414,1.828,2.242,2.656,3.07,3.484,3.898,4.312,4.726,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6945,2.25323330270579,2.25323330270579,0,2.25323330270579,1,1.423,1.845,2.268,2.69,3.113,3.535,3.958,4.381,4.803,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6946,2.41290841216396,2.41290841216396,0,2.41290841216396,1,1.431,1.862,2.294,2.725,3.156,3.587,4.018,4.449,4.881,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6947,2.5762607845118,2.5762607845118,0,2.5762607845118,1,1.44,1.88,2.319,2.759,3.199,3.639,4.078,4.518,4.958,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6948,2.74610350058724,2.74610350058724,0,2.74610350058724,1,1.448,1.897,2.345,2.794,3.242,3.69,4.139,4.587,5.035,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6949,2.92103787893349,2.92103787893349,0,2.92103787893349,1,1.457,1.914,2.371,2.828,3.285,3.742,4.199,4.656,5.113,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6950,3.10105002682472,3.10105002682472,0,3.10105002682472,1,1.466,1.931,2.397,2.862,3.328,3.794,4.259,4.725,5.19,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6951,3.2861314948701,3.2861314948701,0,3.2861314948701,1,1.474,1.948,2.423,2.897,3.371,3.845,4.319,4.794,5.268,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6952,3.47457331444571,3.47457331444571,0,3.47457331444571,1,1.483,1.966,2.448,2.931,3.414,3.897,4.38,4.862,5.345,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6953,3.6697096812576,3.6697096812576,0,3.6697096812576,1,1.491,1.983,2.474,2.966,3.457,3.948,4.44,4.931,5.423,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6954,3.86988855154566,3.86988855154566,0,3.86988855154566,1,1.5,2,2.5,3,3.5,4,4.5,5,5.5,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6955,4.07510024590975,4.07510024590975,0,4.07510024590975,1,1.509,2.017,2.526,3.034,3.543,4.052,4.56,5.069,5.577,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6956,4.28534015558578,4.28534015558578,0,4.28534015558578,1,1.517,2.034,2.552,3.069,3.586,4.103,4.62,5.138,5.655,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6957,4.49864481654538,4.49864481654538,0,4.49864481654538,1,1.526,2.052,2.577,3.103,3.629,4.155,4.681,5.206,5.732,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6958,4.71886872428345,4.71886872428345,0,4.71886872428345,1,1.534,2.069,2.603,3.138,3.672,4.206,4.741,5.275,5.81,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6959,4.94410143477713,4.94410143477713,0,4.94410143477713,1,1.543,2.086,2.629,3.172,3.715,4.258,4.801,5.344,5.887,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6960,5.17433926616774,5.17433926616774,0,5.17433926616774,1,1.552,2.103,2.655,3.206,3.758,4.31,4.861,5.413,5.965,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6961,5.40957893727022,5.40957893727022,0,5.40957893727022,1,1.56,2.12,2.681,3.241,3.801,4.361,4.922,5.482,6.042,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6962,5.6476012426579,5.6476012426579,0,5.6476012426579,1,1.569,2.138,2.706,3.275,3.844,4.413,4.982,5.551,6.119,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6963,5.89277871666184,5.89277871666184,0,5.89277871666184,1,1.577,2.155,2.732,3.31,3.887,4.465,5.042,5.619,6.197,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6964,6.1429448242585,6.1429448242585,0,6.1429448242585,1,1.586,2.172,2.758,3.344,3.93,4.516,5.102,5.688,6.274,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6965,6.39809869867943,6.39809869867943,0,6.39809869867943,1,1.595,2.189,2.784,3.378,3.973,4.568,5.162,5.757,6.352,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6966,6.65823537547765,6.65823537547765,0,6.65823537547765,1,1.603,2.206,2.81,3.413,4.016,4.619,5.223,5.826,6.429,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6967,6.92088241030292,6.92088241030292,0,6.92088241030292,1,1.612,2.224,2.835,3.447,4.059,4.671,5.283,5.895,6.506,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6968,7.19092857596318,7.19092857596318,0,7.19092857596318,1,1.62,2.241,2.861,3.482,4.102,4.723,5.343,5.963,6.584,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6969,7.46595061201995,7.46595061201995,0,7.46595061201995,1,1.629,2.258,2.887,3.516,4.145,4.774,5.403,6.032,6.661,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6970,7.74594877402365,7.74594877402365,0,7.74594877402365,1,1.638,2.275,2.913,3.551,4.188,4.826,5.463,6.101,6.739,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6971,8.03091918842269,8.03091918842269,0,8.03091918842269,1,1.646,2.292,2.939,3.585,4.231,4.877,5.524,6.17,6.816,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6972,8.32086244455432,8.32086244455432,0,8.32086244455432,1,1.655,2.31,2.965,3.619,4.274,4.929,5.584,6.239,6.894,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6973,8.6129940018302,8.6129940018302,0,8.6129940018302,1,1.663,2.327,2.99,3.654,4.317,4.981,5.644,6.308,6.971,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6974,8.91282367172589,8.91282367172589,0,8.91282367172589,1,1.672,2.344,3.016,3.688,4.36,5.032,5.704,6.376,7.048,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6975,9.21762238413702,9.21762238413702,0,9.21762238413702,1,1.681,2.361,3.042,3.723,4.403,5.084,5.765,6.445,7.126,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6976,9.5273870145977,9.5273870145977,0,9.5273870145977,1,1.689,2.378,3.068,3.757,4.446,5.135,5.825,6.514,7.203,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6977,9.84211878213908,9.84211878213908,0,9.84211878213908,1,1.698,2.396,3.094,3.791,4.489,5.187,5.885,6.583,7.281,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6978,10.1587757937955,10.1587757937955,0,10.1587757937955,1,1.706,2.413,3.119,3.826,4.532,5.239,5.945,6.652,7.358,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6979,10.483385456461,10.483385456461,0,10.483385456461,1,1.715,2.43,3.145,3.86,4.575,5.29,6.005,6.72,7.435,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6980,10.8129580782184,10.8129580782184,0,10.8129580782184,1,1.724,2.447,3.171,3.895,4.618,5.342,6.066,6.789,7.513,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6981,11.1474941886782,11.1474941886782,0,11.1474941886782,1,1.732,2.465,3.197,3.929,4.661,5.394,6.126,6.858,7.59,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6982,11.4869943805348,11.4869943805348,0,11.4869943805348,1,1.741,2.482,3.223,3.963,4.704,5.445,6.186,6.927,7.668,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6983,11.8281592157922,11.8281592157922,0,11.8281592157922,1,1.749,2.499,3.248,3.998,4.747,5.497,6.246,6.996,7.745,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6984,12.1775324547374,12.1775324547374,0,12.1775324547374,1,1.758,2.516,3.274,4.032,4.79,5.548,6.306,7.065,7.823,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6985,12.5318668020802,12.5318668020802,0,12.5318668020802,1,1.767,2.533,3.3,4.067,4.833,5.6,6.367,7.133,7.9,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6986,12.8911631041719,12.8911631041719,0,12.8911631041719,1,1.775,2.551,3.326,4.101,4.876,5.652,6.427,7.202,7.977,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6987,13.2554222459475,13.2554222459475,0,13.2554222459475,1,1.784,2.568,3.352,4.135,4.919,5.703,6.487,7.271,8.055,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6988,13.6210871135289,13.6210871135289,0,13.6210871135289,1,1.792,2.585,3.377,4.17,4.962,5.755,6.547,7.34,8.132,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6989,13.9952176979525,13.9952176979525,0,13.9952176979525,1,1.801,2.602,3.403,4.204,5.005,5.806,6.608,7.409,8.21,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6990,14.3743089879439,14.3743089879439,0,14.3743089879439,1,1.81,2.619,3.429,4.239,5.048,5.858,6.668,7.477,8.287,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6991,14.7583630415987,14.7583630415987,0,14.7583630415987,1,1.818,2.637,3.455,4.273,5.091,5.91,6.728,7.546,8.365,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6992,15.1473779378618,15.1473779378618,0,15.1473779378618,1,1.827,2.654,3.481,4.308,5.134,5.961,6.788,7.615,8.442,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6993,15.537541797402,15.537541797402,0,15.537541797402,1,1.835,2.671,3.506,4.342,5.177,6.013,6.848,7.684,8.519,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6994,15.9364297575862,15.9364297575862,0,15.9364297575862,1,1.844,2.688,3.532,4.376,5.22,6.065,6.909,7.753,8.597,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6995,16.3402790129866,16.3402790129866,0,16.3402790129866,1,1.853,2.705,3.558,4.411,5.263,6.116,6.969,7.822,8.674,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6996,16.7490917423767,16.7490917423767,0,16.7490917423767,1,1.861,2.723,3.584,4.445,5.306,6.168,7.029,7.89,8.752,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6997,17.1628662062541,17.1628662062541,0,17.1628662062541,1,1.87,2.74,3.61,4.48,5.349,6.219,7.089,7.959,8.829,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6998,17.5775336165506,17.5775336165506,0,17.5775336165506,1,1.878,2.757,3.635,4.514,5.392,6.271,7.149,8.028,8.906,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
6999,18.001182292092,18.001182292092,0,18.001182292092,1,1.887,2.774,3.661,4.548,5.435,6.323,7.21,8.097,8.984,1,1.355,1.71,2.065,2.419,2.774,3.129,3.484,3.839,4.194
7000,2.8798862436,2.8798862436,0,2.8798862436,1,1.035,1.07,1.105,1.14,1.175,1.21,1.245,1.28,1.315,1,1.35,1.7,2.05,2.4,2.75,3.1,3.45,3.8,4.15
7001,2.29663817222612,2.29663817222612,0,2.29663817222612,1,1.043,1.087,1.13,1.174,1.217,1.261,1.304,1.348,1.391,1,1.35,1.7,2.05,2.4,2.75,3.1,3.45,3.8,4.15
7002,1.85686654677771,1.85686654677771,0,1.85686654677771,1,1.052,1.104,1.156,1.208,1.26,1.312,1.364,1.416,1.468,1,1.35,1.7,2.05,2.4,2.75,3.1,3.45,3.8,4.15
7003,1.51509653325315,1.51509653325315,0,1.51509653325315,1,1.06,1.121,1.181,1.242,1.302,1.363,1.423,1.484,1.544,1,1.35,1.7,2.05,2.4,2.75,3.1,3.45,3.8,4.15
7004,1.23818340565158,1.23818340565158,0,1.23818340565158,1,1.069,1.138,1.207,1.276,1.345,1.414,1.483,1.551,1.62,1,1.35,1.7,2.05,2.4,2.75,3.1,3.45,3.8,4.15
